STATE,COUNTY,MONTH,DAY,YEAR,HOUR,MINUTE,DAY_WEEK,ST_CASE
1.0000,25.0000,5.0000,8.0000,78.0000,16.0000,20.0000,2.0000,10309.0000
1.0000,95.0000,5.0000,24.0000,78.0000,2.0000,45.0000,4.0000,10311.0000
1.0000,73.0000,5.0000,25.0000,78.0000,20.0000,10.0000,5.0000,10312.0000
1.0000,7.0000,5.0000,24.0000,78.0000,22.0000,57.0000,4.0000,10313.0000
1.0000,15.0000,5.0000,14.0000,78.0000,17.0000,33.0000,1.0000,10314.0000
1.0000,81.0000,5.0000,28.0000,78.0000,22.0000,0.0000,1.0000,10315.0000
1.0000,97.0000,5.0000,27.0000,78.0000,6.0000,30.0000,7.0000,10316.0000
1.0000,15.0000,5.0000,23.0000,78.0000,0.0000,50.0000,3.0000,10317.0000
1.0000,31.0000,5.0000,1.0000,78.0000,0.0000,12.0000,2.0000,10318.0000
1.0000,27.0000,5.0000,26.0000,78.0000,11.0000,0.0000,6.0000,10319.0000
1.0000,45.0000,5.0000,29.0000,78.0000,19.0000,10.0000,2.0000,10320.0000
1.0000,45.0000,5.0000,25.0000,78.0000,21.0000,50.0000,5.0000,10321.0000
1.0000,69.0000,5.0000,30.0000,78.0000,21.0000,55.0000,3.0000,10322.0000
1.0000,77.0000,5.0000,27.0000,78.0000,10.0000,5.0000,7.0000,10323.0000
1.0000,19.0000,5.0000,27.0000,78.0000,21.0000,0.0000,7.0000,10324.0000
1.0000,79.0000,5.0000,30.0000,78.0000,17.0000,40.0000,3.0000,10325.0000
1.0000,77.0000,5.0000,31.0000,78.0000,18.0000,44.0000,4.0000,10326.0000
1.0000,79.0000,5.0000,27.0000,78.0000,17.0000,25.0000,7.0000,10327.0000
1.0000,21.0000,5.0000,29.0000,78.0000,11.0000,30.0000,2.0000,10328.0000
1.0000,127.0000,5.0000,29.0000,78.0000,14.0000,30.0000,2.0000,10330.0000
1.0000,131.0000,5.0000,26.0000,78.0000,21.0000,30.0000,6.0000,10331.0000
1.0000,121.0000,5.0000,27.0000,78.0000,6.0000,30.0000,7.0000,10332.0000
1.0000,71.0000,5.0000,23.0000,78.0000,15.0000,25.0000,3.0000,10333.0000
1.0000,15.0000,6.0000,2.0000,78.0000,1.0000,27.0000,6.0000,13000.0000
1.0000,73.0000,6.0000,3.0000,78.0000,3.0000,27.0000,7.0000,13001.0000
1.0000,125.0000,6.0000,3.0000,78.0000,21.0000,30.0000,7.0000,13002.0000
1.0000,39.0000,6.0000,2.0000,78.0000,20.0000,30.0000,6.0000,13003.0000
1.0000,71.0000,6.0000,4.0000,78.0000,19.0000,30.0000,1.0000,13004.0000
1.0000,127.0000,6.0000,7.0000,78.0000,13.0000,35.0000,4.0000,13005.0000
1.0000,17.0000,6.0000,10.0000,78.0000,18.0000,30.0000,7.0000,13006.0000
1.0000,73.0000,6.0000,8.0000,78.0000,23.0000,20.0000,5.0000,13007.0000
1.0000,57.0000,6.0000,8.0000,78.0000,9.0000,0.0000,5.0000,13008.0000
1.0000,55.0000,6.0000,8.0000,78.0000,7.0000,23.0000,5.0000,13009.0000
1.0000,71.0000,6.0000,3.0000,78.0000,21.0000,40.0000,7.0000,13010.0000
1.0000,101.0000,6.0000,3.0000,78.0000,1.0000,15.0000,7.0000,13011.0000
1.0000,101.0000,6.0000,3.0000,78.0000,3.0000,10.0000,7.0000,13012.0000
1.0000,85.0000,5.0000,27.0000,78.0000,16.0000,45.0000,7.0000,13013.0000
1.0000,101.0000,6.0000,7.0000,78.0000,16.0000,45.0000,4.0000,13014.0000
1.0000,3.0000,6.0000,10.0000,78.0000,7.0000,30.0000,7.0000,13015.0000
1.0000,111.0000,6.0000,12.0000,78.0000,16.0000,20.0000,2.0000,13016.0000
1.0000,127.0000,6.0000,9.0000,78.0000,20.0000,45.0000,6.0000,13017.0000
1.0000,133.0000,6.0000,6.0000,78.0000,14.0000,30.0000,3.0000,13018.0000
1.0000,113.0000,6.0000,4.0000,78.0000,11.0000,30.0000,1.0000,13019.0000
1.0000,47.0000,6.0000,10.0000,78.0000,20.0000,30.0000,7.0000,13020.0000
1.0000,59.0000,6.0000,8.0000,78.0000,19.0000,30.0000,5.0000,13021.0000
1.0000,85.0000,6.0000,12.0000,78.0000,5.0000,35.0000,2.0000,13022.0000
1.0000,73.0000,6.0000,9.0000,78.0000,22.0000,30.0000,6.0000,13023.0000
1.0000,45.0000,6.0000,9.0000,78.0000,22.0000,45.0000,6.0000,13024.0000
1.0000,127.0000,6.0000,2.0000,78.0000,13.0000,50.0000,6.0000,13025.0000
1.0000,115.0000,6.0000,9.0000,78.0000,20.0000,15.0000,6.0000,13026.0000
1.0000,123.0000,6.0000,13.0000,78.0000,10.0000,30.0000,3.0000,13027.0000
1.0000,73.0000,6.0000,17.0000,78.0000,16.0000,30.0000,7.0000,13028.0000
1.0000,73.0000,6.0000,1.0000,78.0000,21.0000,40.0000,5.0000,13029.0000
1.0000,5.0000,6.0000,17.0000,78.0000,18.0000,30.0000,7.0000,13030.0000
1.0000,103.0000,6.0000,16.0000,78.0000,0.0000,35.0000,6.0000,13031.0000
1.0000,1.0000,6.0000,19.0000,78.0000,4.0000,45.0000,2.0000,13032.0000
1.0000,127.0000,6.0000,13.0000,78.0000,9.0000,30.0000,3.0000,13033.0000
1.0000,115.0000,6.0000,2.0000,78.0000,17.0000,0.0000,6.0000,13034.0000
1.0000,97.0000,6.0000,9.0000,78.0000,14.0000,13.0000,6.0000,13035.0000
1.0000,97.0000,6.0000,20.0000,78.0000,23.0000,17.0000,3.0000,13036.0000
1.0000,73.0000,6.0000,20.0000,78.0000,12.0000,20.0000,3.0000,13037.0000
1.0000,79.0000,6.0000,18.0000,78.0000,10.0000,20.0000,1.0000,13038.0000
1.0000,125.0000,6.0000,15.0000,78.0000,18.0000,5.0000,5.0000,13039.0000
1.0000,79.0000,6.0000,17.0000,78.0000,16.0000,35.0000,7.0000,13040.0000
1.0000,55.0000,6.0000,2.0000,78.0000,4.0000,25.0000,6.0000,13041.0000
1.0000,19.0000,6.0000,18.0000,78.0000,15.0000,45.0000,1.0000,13042.0000
1.0000,97.0000,6.0000,25.0000,78.0000,0.0000,24.0000,1.0000,13043.0000
1.0000,73.0000,6.0000,18.0000,78.0000,0.0000,25.0000,1.0000,13044.0000
1.0000,15.0000,6.0000,15.0000,78.0000,1.0000,30.0000,5.0000,13045.0000
1.0000,99.0000,6.0000,19.0000,78.0000,1.0000,0.0000,2.0000,13046.0000
1.0000,129.0000,6.0000,8.0000,78.0000,9.0000,10.0000,5.0000,13047.0000
1.0000,3.0000,6.0000,21.0000,78.0000,6.0000,15.0000,4.0000,13048.0000
1.0000,73.0000,6.0000,21.0000,78.0000,15.0000,10.0000,4.0000,13049.0000
1.0000,119.0000,6.0000,18.0000,78.0000,16.0000,30.0000,1.0000,13050.0000
1.0000,65.0000,5.0000,21.0000,78.0000,14.0000,40.0000,1.0000,13051.0000
1.0000,85.0000,6.0000,20.0000,78.0000,21.0000,15.0000,3.0000,13052.0000
1.0000,129.0000,6.0000,8.0000,78.0000,23.0000,45.0000,5.0000,13053.0000
1.0000,81.0000,6.0000,23.0000,78.0000,17.0000,0.0000,6.0000,13054.0000
1.0000,73.0000,6.0000,24.0000,78.0000,11.0000,50.0000,7.0000,13055.0000
1.0000,63.0000,6.0000,22.0000,78.0000,20.0000,46.0000,5.0000,13056.0000
1.0000,47.0000,6.0000,17.0000,78.0000,20.0000,25.0000,7.0000,13057.0000
1.0000,103.0000,6.0000,30.0000,78.0000,12.0000,25.0000,6.0000,13058.0000
1.0000,89.0000,6.0000,28.0000,78.0000,15.0000,50.0000,4.0000,13059.0000
1.0000,49.0000,6.0000,29.0000,78.0000,18.0000,0.0000,5.0000,13060.0000
1.0000,103.0000,6.0000,18.0000,78.0000,21.0000,15.0000,1.0000,13061.0000
1.0000,43.0000,6.0000,1.0000,78.0000,8.0000,15.0000,5.0000,13062.0000
1.0000,73.0000,5.0000,25.0000,78.0000,20.0000,43.0000,5.0000,13063.0000
1.0000,117.0000,6.0000,14.0000,78.0000,18.0000,0.0000,4.0000,13064.0000
1.0000,97.0000,6.0000,16.0000,78.0000,21.0000,25.0000,6.0000,13065.0000
1.0000,69.0000,6.0000,29.0000,78.0000,0.0000,30.0000,5.0000,13066.0000
1.0000,121.0000,6.0000,21.0000,78.0000,19.0000,45.0000,4.0000,13067.0000
1.0000,45.0000,6.0000,29.0000,78.0000,18.0000,0.0000,5.0000,13068.0000
1.0000,79.0000,6.0000,24.0000,78.0000,1.0000,40.0000,7.0000,13069.0000
1.0000,47.0000,6.0000,29.0000,78.0000,10.0000,6.0000,5.0000,13070.0000
1.0000,93.0000,6.0000,2.0000,78.0000,7.0000,15.0000,6.0000,13071.0000
1.0000,11.0000,6.0000,29.0000,78.0000,11.0000,40.0000,5.0000,13072.0000
1.0000,113.0000,6.0000,27.0000,78.0000,13.0000,40.0000,3.0000,13073.0000
1.0000,117.0000,5.0000,16.0000,78.0000,0.0000,32.0000,3.0000,13074.0000
1.0000,35.0000,5.0000,23.0000,78.0000,17.0000,45.0000,3.0000,13075.0000
1.0000,97.0000,6.0000,29.0000,78.0000,5.0000,36.0000,5.0000,13076.0000
1.0000,123.0000,6.0000,30.0000,78.0000,23.0000,10.0000,6.0000,13077.0000
1.0000,129.0000,6.0000,23.0000,78.0000,0.0000,50.0000,6.0000,13078.0000
1.0000,103.0000,6.0000,19.0000,78.0000,12.0000,10.0000,2.0000,13079.0000
1.0000,83.0000,6.0000,25.0000,78.0000,2.0000,30.0000,1.0000,13080.0000
1.0000,25.0000,5.0000,5.0000,78.0000,3.0000,30.0000,6.0000,13081.0000
1.0000,103.0000,6.0000,24.0000,78.0000,2.0000,13.0000,7.0000,13082.0000
1.0000,23.0000,6.0000,3.0000,78.0000,21.0000,20.0000,7.0000,13083.0000
1.0000,89.0000,7.0000,3.0000,78.0000,13.0000,30.0000,2.0000,13084.0000
1.0000,51.0000,7.0000,1.0000,78.0000,23.0000,35.0000,7.0000,13085.0000
1.0000,89.0000,7.0000,1.0000,78.0000,3.0000,15.0000,7.0000,13086.0000
1.0000,83.0000,7.0000,1.0000,78.0000,14.0000,45.0000,7.0000,13087.0000
1.0000,89.0000,7.0000,2.0000,78.0000,21.0000,0.0000,1.0000,13088.0000
1.0000,47.0000,7.0000,3.0000,78.0000,17.0000,20.0000,2.0000,13089.0000
1.0000,1.0000,7.0000,4.0000,78.0000,23.0000,30.0000,3.0000,13090.0000
1.0000,101.0000,7.0000,6.0000,78.0000,0.0000,10.0000,5.0000,13091.0000
1.0000,121.0000,7.0000,1.0000,78.0000,4.0000,10.0000,7.0000,13092.0000
1.0000,89.0000,7.0000,7.0000,78.0000,2.0000,12.0000,6.0000,13093.0000
1.0000,71.0000,7.0000,1.0000,78.0000,3.0000,0.0000,7.0000,13094.0000
1.0000,103.0000,7.0000,4.0000,78.0000,0.0000,5.0000,3.0000,13095.0000
1.0000,97.0000,7.0000,8.0000,78.0000,16.0000,15.0000,7.0000,13096.0000
1.0000,51.0000,7.0000,6.0000,78.0000,19.0000,0.0000,5.0000,13097.0000
1.0000,73.0000,7.0000,9.0000,78.0000,14.0000,50.0000,1.0000,13098.0000
1.0000,83.0000,7.0000,6.0000,78.0000,14.0000,35.0000,5.0000,13099.0000
1.0000,97.0000,7.0000,8.0000,78.0000,2.0000,55.0000,7.0000,13100.0000
1.0000,123.0000,7.0000,2.0000,78.0000,4.0000,45.0000,1.0000,13101.0000
1.0000,97.0000,7.0000,1.0000,78.0000,2.0000,10.0000,7.0000,13102.0000
1.0000,95.0000,7.0000,9.0000,78.0000,16.0000,20.0000,1.0000,13103.0000
1.0000,73.0000,7.0000,10.0000,78.0000,16.0000,22.0000,2.0000,13104.0000
1.0000,65.0000,7.0000,9.0000,78.0000,12.0000,0.0000,1.0000,13105.0000
1.0000,115.0000,6.0000,25.0000,78.0000,11.0000,30.0000,1.0000,13106.0000
1.0000,117.0000,7.0000,7.0000,78.0000,23.0000,20.0000,6.0000,13107.0000
1.0000,55.0000,7.0000,7.0000,78.0000,23.0000,27.0000,6.0000,13108.0000
1.0000,35.0000,7.0000,8.0000,78.0000,23.0000,30.0000,7.0000,13109.0000
1.0000,9.0000,7.0000,8.0000,78.0000,0.0000,4.0000,7.0000,13110.0000
1.0000,19.0000,7.0000,2.0000,78.0000,2.0000,15.0000,1.0000,13111.0000
1.0000,87.0000,7.0000,9.0000,78.0000,15.0000,45.0000,1.0000,13112.0000
1.0000,73.0000,7.0000,16.0000,78.0000,2.0000,40.0000,1.0000,13113.0000
1.0000,121.0000,6.0000,30.0000,78.0000,18.0000,30.0000,6.0000,13114.0000
1.0000,25.0000,7.0000,15.0000,78.0000,14.0000,30.0000,7.0000,13115.0000
1.0000,121.0000,7.0000,15.0000,78.0000,22.0000,29.0000,7.0000,13116.0000
1.0000,109.0000,7.0000,16.0000,78.0000,3.0000,0.0000,1.0000,13117.0000
1.0000,125.0000,7.0000,9.0000,78.0000,9.0000,15.0000,1.0000,13118.0000
1.0000,107.0000,7.0000,14.0000,78.0000,8.0000,45.0000,6.0000,13119.0000
1.0000,97.0000,7.0000,10.0000,78.0000,15.0000,30.0000,2.0000,13120.0000
1.0000,97.0000,7.0000,13.0000,78.0000,9.0000,20.0000,5.0000,13121.0000
1.0000,17.0000,7.0000,10.0000,78.0000,20.0000,30.0000,2.0000,13122.0000
1.0000,55.0000,7.0000,1.0000,78.0000,10.0000,12.0000,7.0000,13123.0000
1.0000,55.0000,7.0000,13.0000,78.0000,20.0000,59.0000,5.0000,13124.0000
1.0000,73.0000,6.0000,10.0000,78.0000,10.0000,50.0000,7.0000,13125.0000
1.0000,93.0000,6.0000,10.0000,78.0000,1.0000,0.0000,7.0000,13126.0000
1.0000,55.0000,6.0000,27.0000,78.0000,0.0000,15.0000,3.0000,13127.0000
1.0000,127.0000,6.0000,22.0000,78.0000,1.0000,0.0000,5.0000,13128.0000
1.0000,101.0000,7.0000,20.0000,78.0000,2.0000,0.0000,5.0000,13129.0000
1.0000,73.0000,7.0000,13.0000,78.0000,17.0000,20.0000,5.0000,13130.0000
1.0000,71.0000,7.0000,9.0000,78.0000,21.0000,45.0000,1.0000,13131.0000
1.0000,97.0000,7.0000,19.0000,78.0000,22.0000,5.0000,4.0000,13132.0000
1.0000,73.0000,7.0000,12.0000,78.0000,9.0000,0.0000,4.0000,13133.0000
1.0000,127.0000,7.0000,15.0000,78.0000,21.0000,35.0000,7.0000,13134.0000
1.0000,43.0000,7.0000,9.0000,78.0000,14.0000,30.0000,1.0000,13135.0000
1.0000,125.0000,7.0000,16.0000,78.0000,18.0000,56.0000,1.0000,13136.0000
1.0000,37.0000,7.0000,19.0000,78.0000,8.0000,3.0000,4.0000,13137.0000
1.0000,47.0000,7.0000,19.0000,78.0000,2.0000,0.0000,4.0000,13138.0000
1.0000,113.0000,7.0000,5.0000,78.0000,22.0000,30.0000,4.0000,13139.0000
1.0000,83.0000,7.0000,14.0000,78.0000,10.0000,55.0000,6.0000,13140.0000
1.0000,27.0000,7.0000,24.0000,78.0000,20.0000,35.0000,2.0000,13141.0000
1.0000,121.0000,7.0000,15.0000,78.0000,11.0000,0.0000,7.0000,13142.0000
1.0000,53.0000,7.0000,22.0000,78.0000,22.0000,35.0000,7.0000,13143.0000
1.0000,39.0000,7.0000,19.0000,78.0000,18.0000,10.0000,4.0000,13144.0000
1.0000,35.0000,7.0000,22.0000,78.0000,14.0000,30.0000,7.0000,13145.0000
1.0000,99.0000,7.0000,17.0000,78.0000,20.0000,25.0000,2.0000,13146.0000
1.0000,83.0000,7.0000,20.0000,78.0000,2.0000,0.0000,5.0000,13147.0000
1.0000,81.0000,7.0000,25.0000,78.0000,17.0000,30.0000,3.0000,13148.0000
1.0000,81.0000,7.0000,23.0000,78.0000,23.0000,0.0000,1.0000,13149.0000
1.0000,97.0000,7.0000,21.0000,78.0000,14.0000,50.0000,6.0000,13150.0000
1.0000,129.0000,6.0000,25.0000,78.0000,2.0000,30.0000,1.0000,13151.0000
1.0000,97.0000,7.0000,20.0000,78.0000,9.0000,44.0000,5.0000,13152.0000
1.0000,107.0000,7.0000,19.0000,78.0000,23.0000,0.0000,4.0000,13153.0000
1.0000,125.0000,7.0000,21.0000,78.0000,0.0000,15.0000,6.0000,13154.0000
1.0000,7.0000,7.0000,21.0000,78.0000,23.0000,20.0000,6.0000,13155.0000
1.0000,125.0000,7.0000,23.0000,78.0000,2.0000,10.0000,1.0000,13156.0000
1.0000,89.0000,7.0000,24.0000,78.0000,9.0000,57.0000,2.0000,13157.0000
1.0000,123.0000,7.0000,24.0000,78.0000,9.0000,52.0000,2.0000,13158.0000
1.0000,81.0000,7.0000,23.0000,78.0000,11.0000,25.0000,1.0000,13159.0000
1.0000,81.0000,7.0000,29.0000,78.0000,9.0000,30.0000,7.0000,13160.0000
1.0000,97.0000,7.0000,27.0000,78.0000,20.0000,45.0000,5.0000,13161.0000
1.0000,89.0000,7.0000,29.0000,78.0000,23.0000,0.0000,7.0000,13162.0000
1.0000,121.0000,7.0000,1.0000,78.0000,8.0000,4.0000,7.0000,13163.0000
1.0000,43.0000,7.0000,26.0000,78.0000,6.0000,50.0000,4.0000,13164.0000
1.0000,55.0000,7.0000,22.0000,78.0000,19.0000,50.0000,7.0000,13165.0000
1.0000,27.0000,7.0000,29.0000,78.0000,3.0000,30.0000,7.0000,13166.0000
1.0000,73.0000,7.0000,30.0000,78.0000,21.0000,55.0000,1.0000,13167.0000
1.0000,73.0000,7.0000,27.0000,78.0000,2.0000,20.0000,5.0000,13168.0000
1.0000,97.0000,7.0000,29.0000,78.0000,0.0000,5.0000,7.0000,13169.0000
1.0000,81.0000,7.0000,28.0000,78.0000,22.0000,30.0000,6.0000,13170.0000
1.0000,101.0000,7.0000,22.0000,78.0000,15.0000,18.0000,7.0000,13171.0000
1.0000,97.0000,7.0000,29.0000,78.0000,4.0000,50.0000,7.0000,13172.0000
1.0000,49.0000,6.0000,19.0000,78.0000,11.0000,45.0000,2.0000,13173.0000
1.0000,101.0000,7.0000,29.0000,78.0000,15.0000,35.0000,7.0000,13174.0000
1.0000,87.0000,7.0000,25.0000,78.0000,9.0000,45.0000,3.0000,13175.0000
1.0000,113.0000,7.0000,20.0000,78.0000,22.0000,40.0000,5.0000,13176.0000
1.0000,3.0000,7.0000,26.0000,78.0000,7.0000,35.0000,4.0000,13177.0000
1.0000,89.0000,7.0000,21.0000,78.0000,20.0000,18.0000,6.0000,13178.0000
1.0000,73.0000,7.0000,1.0000,78.0000,15.0000,45.0000,7.0000,13179.0000
1.0000,117.0000,7.0000,27.0000,78.0000,17.0000,6.0000,5.0000,13180.0000
1.0000,115.0000,7.0000,29.0000,78.0000,1.0000,15.0000,7.0000,13181.0000
1.0000,127.0000,7.0000,28.0000,78.0000,13.0000,45.0000,6.0000,13182.0000
1.0000,73.0000,7.0000,30.0000,78.0000,13.0000,50.0000,1.0000,13183.0000
1.0000,9.0000,7.0000,13.0000,78.0000,20.0000,30.0000,5.0000,13184.0000
1.0000,101.0000,7.0000,8.0000,78.0000,23.0000,0.0000,7.0000,13185.0000
1.0000,103.0000,7.0000,23.0000,78.0000,2.0000,0.0000,1.0000,13186.0000
1.0000,87.0000,7.0000,29.0000,78.0000,2.0000,30.0000,7.0000,13187.0000
1.0000,77.0000,7.0000,31.0000,78.0000,6.0000,18.0000,2.0000,13188.0000
1.0000,81.0000,7.0000,27.0000,78.0000,10.0000,20.0000,5.0000,13189.0000
1.0000,93.0000,7.0000,17.0000,78.0000,21.0000,0.0000,2.0000,13190.0000
1.0000,97.0000,7.0000,29.0000,78.0000,17.0000,55.0000,7.0000,13191.0000
1.0000,73.0000,8.0000,1.0000,78.0000,19.0000,25.0000,3.0000,13192.0000
1.0000,53.0000,8.0000,4.0000,78.0000,15.0000,30.0000,6.0000,13193.0000
1.0000,97.0000,8.0000,6.0000,78.0000,1.0000,50.0000,1.0000,13194.0000
1.0000,73.0000,8.0000,6.0000,78.0000,2.0000,30.0000,1.0000,13195.0000
1.0000,103.0000,8.0000,2.0000,78.0000,16.0000,15.0000,4.0000,13196.0000
1.0000,47.0000,8.0000,4.0000,78.0000,23.0000,30.0000,6.0000,13197.0000
1.0000,73.0000,8.0000,8.0000,78.0000,12.0000,20.0000,3.0000,13198.0000
1.0000,51.0000,8.0000,6.0000,78.0000,16.0000,10.0000,1.0000,13199.0000
1.0000,89.0000,5.0000,23.0000,78.0000,21.0000,13.0000,3.0000,13200.0000
1.0000,73.0000,8.0000,7.0000,78.0000,16.0000,40.0000,2.0000,13201.0000
1.0000,73.0000,8.0000,10.0000,78.0000,0.0000,55.0000,5.0000,13202.0000
1.0000,127.0000,8.0000,4.0000,78.0000,14.0000,0.0000,6.0000,13203.0000
1.0000,125.0000,8.0000,10.0000,78.0000,15.0000,35.0000,5.0000,13204.0000
1.0000,97.0000,8.0000,14.0000,78.0000,11.0000,45.0000,2.0000,13205.0000
1.0000,89.0000,8.0000,5.0000,78.0000,23.0000,40.0000,7.0000,13206.0000
1.0000,73.0000,7.0000,31.0000,78.0000,18.0000,50.0000,2.0000,13207.0000
1.0000,113.0000,8.0000,3.0000,78.0000,12.0000,30.0000,5.0000,13208.0000
1.0000,127.0000,8.0000,9.0000,78.0000,20.0000,0.0000,4.0000,13209.0000
1.0000,55.0000,7.0000,28.0000,78.0000,13.0000,55.0000,6.0000,13210.0000
1.0000,21.0000,8.0000,11.0000,78.0000,19.0000,10.0000,6.0000,13211.0000
1.0000,79.0000,8.0000,11.0000,78.0000,15.0000,5.0000,6.0000,13212.0000
1.0000,73.0000,8.0000,15.0000,78.0000,12.0000,40.0000,3.0000,13213.0000
1.0000,83.0000,8.0000,13.0000,78.0000,0.0000,40.0000,1.0000,13214.0000
1.0000,49.0000,8.0000,9.0000,78.0000,10.0000,45.0000,4.0000,13215.0000
1.0000,129.0000,8.0000,9.0000,78.0000,9.0000,0.0000,4.0000,13216.0000
1.0000,129.0000,8.0000,6.0000,78.0000,11.0000,40.0000,1.0000,13217.0000
1.0000,93.0000,8.0000,11.0000,78.0000,20.0000,50.0000,6.0000,13218.0000
1.0000,59.0000,8.0000,12.0000,78.0000,18.0000,55.0000,7.0000,13219.0000
1.0000,97.0000,8.0000,17.0000,78.0000,14.0000,50.0000,5.0000,13220.0000
1.0000,73.0000,8.0000,20.0000,78.0000,12.0000,30.0000,1.0000,13221.0000
1.0000,51.0000,8.0000,20.0000,78.0000,1.0000,30.0000,1.0000,13222.0000
1.0000,107.0000,8.0000,8.0000,78.0000,15.0000,40.0000,3.0000,13223.0000
1.0000,97.0000,8.0000,14.0000,78.0000,8.0000,58.0000,2.0000,13224.0000
1.0000,101.0000,8.0000,19.0000,78.0000,4.0000,20.0000,7.0000,13225.0000
1.0000,73.0000,8.0000,20.0000,78.0000,14.0000,45.0000,1.0000,13226.0000
1.0000,25.0000,8.0000,7.0000,78.0000,17.0000,45.0000,2.0000,13227.0000
1.0000,13.0000,8.0000,19.0000,78.0000,22.0000,30.0000,7.0000,13228.0000
1.0000,101.0000,8.0000,7.0000,78.0000,19.0000,25.0000,2.0000,13229.0000
1.0000,73.0000,8.0000,16.0000,78.0000,19.0000,0.0000,4.0000,13230.0000
1.0000,17.0000,8.0000,16.0000,78.0000,23.0000,20.0000,4.0000,13231.0000
1.0000,89.0000,8.0000,18.0000,78.0000,12.0000,10.0000,6.0000,13232.0000
1.0000,97.0000,8.0000,19.0000,78.0000,23.0000,35.0000,7.0000,13233.0000
1.0000,47.0000,8.0000,16.0000,78.0000,16.0000,8.0000,4.0000,13234.0000
1.0000,19.0000,8.0000,20.0000,78.0000,5.0000,0.0000,1.0000,13235.0000
1.0000,79.0000,8.0000,26.0000,78.0000,0.0000,55.0000,7.0000,13236.0000
1.0000,3.0000,8.0000,26.0000,78.0000,1.0000,15.0000,7.0000,13237.0000
1.0000,125.0000,8.0000,28.0000,78.0000,20.0000,47.0000,2.0000,13238.0000
1.0000,101.0000,8.0000,25.0000,78.0000,0.0000,35.0000,6.0000,13239.0000
1.0000,101.0000,8.0000,25.0000,78.0000,8.0000,30.0000,6.0000,13240.0000
1.0000,15.0000,8.0000,20.0000,78.0000,15.0000,10.0000,1.0000,13241.0000
1.0000,73.0000,8.0000,23.0000,78.0000,16.0000,25.0000,4.0000,13242.0000
1.0000,81.0000,8.0000,19.0000,78.0000,1.0000,0.0000,7.0000,13243.0000
1.0000,89.0000,8.0000,25.0000,78.0000,20.0000,13.0000,6.0000,13244.0000
1.0000,73.0000,8.0000,26.0000,78.0000,21.0000,17.0000,7.0000,13245.0000
1.0000,41.0000,8.0000,23.0000,78.0000,20.0000,30.0000,4.0000,13246.0000
1.0000,115.0000,8.0000,6.0000,78.0000,15.0000,30.0000,1.0000,13247.0000
1.0000,71.0000,8.0000,23.0000,78.0000,1.0000,25.0000,4.0000,13248.0000
1.0000,117.0000,8.0000,13.0000,78.0000,20.0000,15.0000,1.0000,13249.0000
1.0000,89.0000,8.0000,25.0000,78.0000,14.0000,10.0000,6.0000,13250.0000
1.0000,69.0000,8.0000,19.0000,78.0000,1.0000,0.0000,7.0000,13251.0000
1.0000,73.0000,8.0000,28.0000,78.0000,14.0000,35.0000,2.0000,13252.0000
1.0000,113.0000,8.0000,21.0000,78.0000,19.0000,10.0000,2.0000,13253.0000
1.0000,33.0000,8.0000,28.0000,78.0000,1.0000,0.0000,2.0000,13254.0000
1.0000,73.0000,8.0000,9.0000,78.0000,23.0000,31.0000,4.0000,13255.0000
1.0000,77.0000,8.0000,23.0000,78.0000,15.0000,5.0000,4.0000,13256.0000
1.0000,73.0000,8.0000,27.0000,78.0000,11.0000,25.0000,1.0000,13257.0000
1.0000,127.0000,8.0000,25.0000,78.0000,20.0000,0.0000,6.0000,13258.0000
1.0000,127.0000,8.0000,26.0000,78.0000,15.0000,40.0000,7.0000,13259.0000
1.0000,73.0000,8.0000,30.0000,78.0000,12.0000,15.0000,4.0000,13260.0000
1.0000,127.0000,8.0000,25.0000,78.0000,21.0000,0.0000,6.0000,13261.0000
1.0000,9.0000,8.0000,22.0000,78.0000,23.0000,45.0000,3.0000,13262.0000
1.0000,27.0000,8.0000,27.0000,78.0000,16.0000,30.0000,1.0000,13263.0000
1.0000,127.0000,8.0000,13.0000,78.0000,18.0000,15.0000,1.0000,13264.0000
1.0000,103.0000,9.0000,1.0000,78.0000,15.0000,20.0000,6.0000,13265.0000
1.0000,89.0000,9.0000,3.0000,78.0000,22.0000,5.0000,1.0000,13266.0000
1.0000,121.0000,8.0000,27.0000,78.0000,2.0000,30.0000,1.0000,13267.0000
1.0000,97.0000,9.0000,4.0000,78.0000,19.0000,25.0000,2.0000,13268.0000
1.0000,61.0000,8.0000,26.0000,78.0000,16.0000,25.0000,7.0000,13269.0000
1.0000,55.0000,9.0000,2.0000,78.0000,3.0000,2.0000,7.0000,13270.0000
1.0000,97.0000,9.0000,4.0000,78.0000,20.0000,35.0000,2.0000,13271.0000
1.0000,111.0000,9.0000,2.0000,78.0000,15.0000,30.0000,7.0000,13272.0000
1.0000,103.0000,8.0000,17.0000,78.0000,19.0000,5.0000,5.0000,13273.0000
1.0000,73.0000,9.0000,6.0000,78.0000,15.0000,10.0000,4.0000,13274.0000
1.0000,47.0000,8.0000,28.0000,78.0000,13.0000,16.0000,2.0000,13275.0000
1.0000,25.0000,8.0000,30.0000,78.0000,9.0000,5.0000,4.0000,13276.0000
1.0000,5.0000,9.0000,3.0000,78.0000,1.0000,0.0000,1.0000,13277.0000
1.0000,95.0000,9.0000,4.0000,78.0000,16.0000,20.0000,2.0000,13278.0000
1.0000,39.0000,9.0000,1.0000,78.0000,1.0000,40.0000,6.0000,13279.0000
