STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,ST_CASE,CITY
12,11,2,23,14,40,120551,1420
12,63,3,23,17,45,120552,0
12,107,3,23,12,49,120553,0
12,69,3,23,23,10,120554,105
12,25,3,23,14,58,120555,0
12,101,3,24,19,55,120556,0
12,85,3,24,22,35,120557,2900
12,71,3,24,20,48,120558,0
12,109,3,24,8,35,120559,0
12,59,3,24,12,15,120560,0
12,105,3,24,16,55,120561,1060
12,105,3,24,8,11,120562,1670
12,23,3,25,20,30,120563,0
12,57,3,25,10,15,120564,2950
12,31,3,25,18,56,120565,1510
12,67,3,25,19,25,120566,0
12,119,3,25,6,35,120567,0
12,31,3,26,22,56,120568,1510
12,27,3,26,18,50,120569,0
12,105,3,26,10,0,120570,0
12,127,3,26,17,45,120571,0
12,95,3,26,6,15,120572,0
12,25,3,26,19,45,120573,2010
12,117,3,26,14,38,120574,2770
12,5,3,27,18,52,120575,2451
12,25,3,27,20,38,120576,0
12,97,3,27,15,14,120577,1590
12,71,3,27,1,45,120578,0
12,25,3,27,2,20,120579,1345
12,99,3,27,3,0,120580,2410
12,97,3,27,15,45,120581,0
12,95,3,27,19,30,120582,0
12,87,3,28,3,30,120583,1580
12,25,3,28,19,10,120584,0
12,95,3,28,19,35,120585,0
12,127,3,28,23,10,120586,0
12,1,3,28,10,0,120587,2050
12,95,3,29,22,51,120588,2360
12,115,3,29,18,43,120589,2780
12,95,3,29,0,18,120590,0
12,11,3,30,4,54,120591,2948
12,11,3,31,1,5,120592,1050
12,105,3,31,8,27,120593,1690
12,11,4,1,19,10,120594,1050
12,57,4,1,11,39,120595,0
12,99,4,1,19,40,120596,0
12,69,4,2,23,23,120597,2130
12,101,4,1,23,15,120598,0
12,93,4,2,2,10,120599,0
12,39,4,3,0,25,120600,0
12,91,4,3,0,40,120601,0
12,127,4,3,1,45,120602,0
12,95,4,3,2,59,120603,0
12,83,4,3,2,50,120604,0
12,33,4,3,3,55,120605,0
12,51,4,3,6,45,120606,0
12,71,4,3,10,50,120607,0
12,43,4,3,14,30,120608,0
12,107,4,3,13,4,120609,0
12,107,4,3,17,5,120610,0
12,57,4,3,15,10,120611,0
12,11,4,3,21,20,120612,0
12,109,4,3,22,0,120613,0
12,31,1,20,19,40,120614,1510
12,111,3,19,0,56,120615,2601
12,21,4,2,6,20,120616,0
12,9,4,2,11,55,120617,0
12,81,4,2,13,20,120618,0
12,105,4,2,12,32,120619,0
12,57,4,2,18,31,120620,0
12,105,4,2,19,0,120621,0
12,25,4,2,16,59,120622,1340
12,57,4,4,0,2,120623,0
12,101,4,4,23,57,120624,0
12,69,4,4,0,55,120625,0
12,57,4,4,4,16,120626,0
12,53,4,4,17,50,120627,0
12,11,4,4,0,45,120628,1050
12,109,4,5,11,7,120629,0
12,9,4,6,8,15,120630,0
12,93,4,5,5,55,120631,0
12,25,4,5,8,1,120632,1340
12,89,4,5,17,40,120633,0
12,11,4,6,15,14,120634,1420
12,11,4,6,16,20,120635,0
12,119,4,6,0,20,120636,0
12,25,4,6,17,30,120637,0
12,105,4,7,0,10,120638,0
12,21,4,7,15,20,120639,0
12,71,4,7,14,5,120640,0
12,57,4,7,1,15,120641,0
12,11,4,7,23,24,120642,1050
12,83,4,8,22,55,120643,0
12,21,4,8,14,40,120644,0
12,11,4,8,15,30,120645,0
12,57,4,8,13,55,120646,2950
12,11,4,8,23,47,120647,3250
12,11,4,8,20,10,120648,1420
12,69,4,8,6,45,120649,1820
12,77,4,9,18,3,120650,0
12,101,4,9,20,15,120651,0
12,97,4,9,14,15,120652,0
12,107,4,9,20,40,120653,0
12,17,4,9,22,20,120654,0
12,69,4,9,16,15,120655,0
12,71,4,10,20,30,120656,0
12,95,4,10,16,55,120657,0
12,105,4,10,0,5,120658,0
12,99,4,10,0,25,120659,2431
12,99,4,11,9,54,120660,0
12,81,4,11,99,99,120661,0
12,25,4,11,20,35,120662,2010
12,51,4,11,18,0,120663,0
12,85,4,11,9,20,120664,0
12,35,4,11,10,48,120665,0
12,99,4,11,16,24,120666,0
12,133,4,11,21,30,120667,0
12,51,4,11,21,55,120668,0
12,103,4,11,20,40,120669,0
12,115,4,11,17,23,120670,0
12,71,4,12,15,36,120671,0
12,25,4,12,6,30,120672,2010
12,21,4,12,13,45,120673,0
12,99,4,13,21,20,120674,1559
12,23,4,13,14,5,120675,1660
12,95,4,13,17,40,120676,0
12,87,4,13,21,4,120677,0
12,123,4,13,17,15,120678,0
12,99,4,14,21,5,120679,290
12,95,4,14,0,1,120680,0
12,9,4,14,13,0,120681,2424
12,83,4,14,10,19,120682,0
12,25,4,14,20,35,120683,0
12,25,4,14,22,40,120684,0
12,25,4,15,11,51,120685,2010
12,83,4,16,23,55,120686,0
12,97,4,15,4,10,120687,0
12,103,4,15,22,20,120688,0
12,69,4,15,16,15,120689,0
12,57,4,15,20,15,120690,0
12,11,4,16,22,50,120691,1050
12,105,4,16,2,34,120692,0
12,95,4,16,20,5,120693,0
12,31,4,16,4,0,120694,1510
12,9,4,16,5,20,120695,2005
12,81,4,16,23,50,120697,0
12,17,4,16,15,30,120698,0
12,53,4,16,17,25,120699,0
12,95,4,16,22,23,120700,2360
12,95,4,15,4,15,120701,0
12,1,4,5,0,2,120702,0
12,53,4,27,5,5,120703,0
12,25,3,4,7,35,120704,0
12,101,4,17,3,0,120705,1755
12,31,4,17,22,15,120706,1510
12,81,4,17,20,35,120707,0
12,57,4,17,12,8,120708,0
12,117,4,17,8,22,120709,2770
12,129,4,18,2,30,120710,0
12,95,4,18,6,58,120711,0
12,21,4,18,16,13,120712,0
12,31,4,18,18,40,120713,1510
12,33,4,18,20,3,120714,2490
12,17,4,18,20,40,120715,0
12,53,4,19,6,20,120716,0
12,119,4,19,20,35,120717,0
12,61,4,19,22,25,120718,0
12,57,4,20,5,5,120719,0
12,97,4,20,14,20,120720,0
12,21,4,20,16,45,120721,0
12,11,4,20,22,50,120722,1050
12,25,4,20,20,0,120723,0
12,83,4,21,9,40,120724,0
12,83,4,21,15,30,120725,0
12,23,4,21,21,20,120726,0
12,57,4,21,7,30,120727,0
12,85,4,22,15,35,120728,0
12,81,4,22,15,29,120729,0
12,133,4,22,20,15,120730,0
12,11,4,22,20,15,120731,2468
12,69,4,23,13,28,120732,1630
12,71,4,23,10,45,120733,0
12,73,4,23,7,30,120734,0
12,43,4,23,16,30,120735,0
12,109,4,24,12,45,120736,0
12,99,4,24,5,45,120737,0
12,105,4,24,17,35,120738,0
12,31,4,24,7,5,120739,1510
12,95,4,24,21,57,120740,0
12,103,4,24,1,15,120741,0
12,31,4,24,23,40,120742,1510
12,95,4,24,16,54,120743,1895
12,31,4,25,2,25,120744,1510
12,81,4,27,10,55,120745,0
12,81,4,27,22,29,120746,0
12,31,4,28,15,10,120747,1510
12,15,4,28,22,28,120748,0
12,11,4,29,11,19,120749,771
12,31,4,29,19,20,120750,1510
12,97,4,29,16,30,120751,0
12,83,4,29,23,19,120752,0
12,111,4,29,19,29,120753,0
12,71,4,30,21,20,120754,1070
12,11,4,30,23,16,120755,0
12,99,4,1,19,58,120756,3190
12,83,4,25,4,0,120757,0
12,105,4,25,6,48,120758,0
12,129,4,25,11,55,120759,0
12,25,4,25,4,28,120760,2010
12,9,4,25,2,20,120761,0
12,15,4,25,19,25,120762,0
12,117,4,26,14,43,120763,30
12,95,4,30,12,54,120764,0
12,57,4,30,18,55,120765,0
12,105,4,30,17,0,120766,0
12,63,4,30,6,5,120767,0
12,57,4,30,23,30,120768,2675
12,31,4,30,17,59,120769,1510
12,103,4,14,15,26,120770,2730
12,25,4,25,21,49,120771,2220
12,25,4,28,22,42,120772,0
12,51,5,1,10,5,120773,0
12,49,5,1,14,0,120774,0
12,95,5,1,21,50,120775,2250
12,133,5,1,14,40,120776,0
12,99,5,1,7,34,120777,0
12,101,5,1,0,55,120778,0
12,85,5,1,2,20,120779,0
12,31,5,1,16,42,120780,1510
12,31,5,1,22,52,120781,1510
12,31,5,2,22,58,120783,1510
12,57,5,3,21,55,120784,0
12,105,5,3,17,2,120785,0
12,53,5,3,7,0,120786,0
12,11,4,24,23,5,120787,1050
12,11,5,2,16,20,120788,1050
12,71,5,3,6,15,120789,0
12,25,5,3,12,50,120790,2010
12,87,5,3,18,0,120791,0
12,9,5,3,19,39,120792,620
12,105,5,4,6,20,120793,0
12,11,5,4,17,11,120794,790
12,11,5,4,10,5,120795,0
12,21,5,4,4,25,120796,0
12,119,5,4,3,6,120797,0
12,103,5,4,17,12,120798,0
12,57,5,4,22,48,120799,0
12,11,5,5,12,55,120800,1420
12,101,5,5,20,25,120801,0
12,25,5,5,2,25,120802,2010
12,95,5,6,14,10,120803,0
12,87,5,6,6,20,120804,0
12,53,5,7,20,31,120805,0
12,105,5,7,12,20,120806,0
12,95,5,7,2,23,120807,0
12,99,5,7,5,41,120808,330
12,21,5,7,7,0,120809,0
12,33,5,7,21,25,120810,0
12,99,4,16,9,28,120811,0
12,57,5,8,22,10,120812,0
12,75,5,8,17,20,120813,0
12,75,5,8,22,45,120814,0
12,83,5,8,19,33,120815,0
12,9,5,8,4,3,120816,2073
12,105,5,8,3,0,120817,0
12,33,5,8,3,4,120818,2490
12,19,5,9,13,15,120819,0
12,1,5,9,21,10,120820,0
12,99,5,9,0,40,120821,0
12,75,5,9,0,45,120822,0
12,29,5,9,99,99,120823,0
12,31,5,9,11,35,120824,1510
12,97,5,9,14,50,120825,0
12,25,5,9,16,35,120826,2010
12,117,5,9,18,30,120827,0
12,105,5,9,17,11,120828,0
12,65,5,9,23,29,120829,0
12,9,5,10,22,30,120830,2005
12,71,5,10,9,56,120831,0
12,79,5,10,4,5,120832,0
12,133,5,10,20,20,120833,0
12,9,5,10,20,10,120834,0
12,81,5,10,15,2,120835,0
12,21,5,10,15,55,120836,0
12,105,5,10,5,35,120837,0
12,95,5,11,21,21,120838,2360
12,105,5,11,4,30,120839,0
12,101,5,11,1,35,120841,1461
12,21,5,11,21,40,120842,1465
12,81,5,11,11,53,120843,0
12,111,5,11,17,5,120844,0
12,101,5,11,6,3,120845,1461
12,31,5,12,11,30,120846,1510
12,71,5,12,7,20,120847,0
12,109,5,12,20,20,120848,0
12,15,5,12,3,5,120849,0
12,81,5,12,20,55,120850,0
12,105,5,12,9,35,120851,0
12,57,5,12,4,10,120852,2950
12,81,5,13,8,8,120853,0
12,29,5,13,16,3,120854,0
12,57,5,13,23,6,120855,2950
12,57,5,14,12,35,120856,0
12,57,5,14,22,58,120857,2950
12,25,5,14,9,45,120858,2010
12,109,5,14,5,30,120859,0
12,127,5,14,2,25,120860,0
12,25,5,14,4,55,120861,1340
12,11,5,14,10,27,120862,1927
12,111,5,15,1,15,120863,0
12,9,5,15,2,18,120864,0
12,95,5,15,7,35,120865,0
12,115,5,15,0,35,120866,0
12,107,5,15,20,50,120867,0
12,11,5,15,9,0,120868,672
12,11,4,14,18,22,120869,2260
12,101,4,28,21,23,120870,2180
12,25,5,9,8,10,120871,0
12,119,5,16,3,30,120872,0
12,111,5,16,0,25,120873,0
12,25,5,16,99,99,120874,0
12,93,5,16,0,1,120875,0
12,99,5,16,1,44,120876,0
12,117,5,17,2,45,120877,0
12,11,5,17,20,58,120878,0
12,97,5,17,5,40,120879,0
12,71,5,18,9,3,120880,0
12,101,5,18,17,25,120881,0
12,55,5,19,23,30,120882,0
12,39,5,19,0,9,120883,0
12,31,5,19,13,25,120884,1510
12,95,5,22,1,7,120885,2360
12,9,5,20,21,35,120886,0
12,31,5,20,17,25,120887,1510
12,95,5,20,15,32,120888,2360
12,101,5,21,21,0,120889,0
12,1,5,21,8,55,120890,0
12,109,5,21,3,20,120891,0
12,9,5,21,9,30,120892,0
12,117,5,21,21,41,120893,30
12,127,5,22,2,8,120894,0
12,105,5,22,13,55,120895,0
12,11,5,22,8,51,120896,0
12,99,5,22,10,27,120897,2431
12,79,5,22,0,30,120898,0
12,11,5,22,15,58,120899,672
12,25,5,22,8,0,120900,1340
12,21,5,23,21,10,120901,0
12,119,5,23,0,1,120902,0
12,99,5,23,18,35,120903,0
12,69,5,23,22,15,120904,0
12,57,5,24,21,40,120905,0
12,97,5,24,11,5,120906,0
12,25,5,24,21,45,120907,0
12,83,5,24,9,23,120908,2270
12,21,5,24,10,37,120909,0
12,105,5,24,14,45,120910,0
12,51,5,25,8,55,120911,1600
12,55,5,25,9,30,120912,0
12,105,5,25,3,45,120913,0
12,25,5,25,22,40,120914,0
12,57,5,25,15,50,120915,0
12,99,5,25,5,45,120916,0
12,105,5,26,16,0,120917,0
12,95,5,26,12,25,120918,0
12,97,5,26,5,10,120919,0
12,5,5,26,1,31,120920,2450
12,25,5,26,21,15,120921,0
12,11,5,26,16,16,120922,760
12,11,5,22,0,33,120923,760
12,81,5,27,10,27,120924,0
12,25,5,16,3,8,120925,0
12,11,5,24,18,39,120926,1050
12,131,5,27,17,10,120927,0
12,57,5,27,20,50,120928,0
12,39,5,27,16,50,120929,2060
12,71,5,27,15,45,120930,0
12,25,5,27,20,45,120931,0
12,11,5,27,0,51,120932,633
12,11,5,27,14,35,120933,2570
12,71,5,28,12,19,120934,0
12,25,5,28,23,30,120935,2010
12,11,5,29,1,58,120936,1050
12,11,5,30,14,38,120937,1050
12,57,6,1,2,18,120938,2950
12,61,6,1,9,50,120939,0
12,99,6,1,6,35,120940,2431
12,57,6,2,18,6,120941,0
12,25,6,2,16,30,120942,2010
12,131,6,2,22,52,120943,0
12,27,6,3,15,30,120944,0
12,103,6,3,16,25,120945,0
12,11,6,3,21,10,120946,672
12,71,6,4,19,3,120947,0
12,99,6,4,18,55,120948,0
12,1,6,4,20,36,120949,0
12,95,6,4,9,49,120950,0
12,105,6,4,14,14,120951,0
12,25,6,4,6,10,120952,2330
12,57,6,5,20,37,120953,2950
12,81,6,5,0,15,120954,0
12,3,6,5,99,99,120955,0
12,95,6,5,16,35,120956,0
12,83,6,5,12,20,120957,0
12,57,6,5,2,25,120958,0
12,119,6,6,19,25,120959,2400
12,53,6,6,17,35,120960,2882
12,115,6,6,17,55,120961,2235
12,103,6,6,0,23,120962,2960
12,119,5,29,8,30,120963,0
12,87,5,29,13,20,120964,0
12,57,5,29,21,5,120965,2913
12,61,5,29,22,15,120966,0
12,81,5,30,7,33,120967,0
12,103,5,30,16,3,120968,2960
12,21,5,30,18,10,120969,0
12,11,5,30,20,50,120970,771
12,117,5,30,20,20,120971,0
12,57,5,31,3,20,120972,2950
12,11,5,31,10,20,120973,2541
12,1,5,31,11,5,120974,0
12,69,5,31,11,33,120975,1630
12,89,5,31,13,10,120976,0
12,73,5,31,17,49,120977,0
12,97,5,31,19,40,120978,0
12,95,5,31,22,0,120979,0
12,99,5,31,22,45,120980,2430
12,95,5,29,4,30,120981,0
12,101,1,22,18,40,120982,1755
12,99,5,15,21,43,120983,0
12,57,6,6,22,0,120984,0
12,11,6,6,6,50,120985,633
12,31,6,7,21,20,120986,1510
12,71,6,7,22,20,120987,0
12,83,6,7,16,5,120988,0
12,95,6,7,14,35,120989,0
12,57,6,7,13,25,120990,0
12,1,6,7,14,19,120991,0
12,25,6,7,18,35,120992,0
12,33,6,7,12,45,120993,0
12,33,6,7,21,30,120994,453
12,105,6,8,20,15,120995,0
12,1,6,8,4,0,120996,0
12,33,6,8,3,15,120997,0
12,101,6,8,8,30,120998,0
12,119,6,8,16,50,120999,0
12,27,6,9,15,5,121000,0
12,25,6,9,14,46,121001,2010
12,119,6,9,13,40,121002,0
12,25,6,10,2,55,121003,2010
12,15,6,9,4,0,121004,0
12,127,6,10,22,45,121005,0
12,25,6,10,14,55,121006,0
12,25,6,10,20,25,121007,0
12,31,6,10,17,45,121008,1510
12,57,6,10,0,2,121009,2950
12,25,6,10,23,15,121010,0
12,69,6,11,18,2,121011,2110
12,103,6,11,22,41,121012,0
12,71,6,11,2,8,121013,0
12,21,6,11,17,35,121014,0
12,57,6,12,0,3,121015,2950
12,107,6,12,8,0,121016,0
12,119,6,12,10,0,121017,0
12,39,6,12,10,32,121018,2630
12,99,6,12,11,29,121019,2431
12,119,6,12,16,35,121020,0
12,51,6,12,22,45,121021,0
12,11,1,12,12,12,121022,1050
12,35,1,12,14,50,121023,0
12,81,1,15,13,24,121024,0
12,11,1,23,20,13,121025,1050
12,25,1,27,23,0,121026,2010
12,117,1,29,11,42,121027,2390
12,31,5,6,6,22,121028,1510
12,11,1,29,23,0,121029,1420
12,55,2,4,8,35,121030,0
12,103,2,7,10,50,121031,2806
12,71,2,9,13,0,121032,0
12,111,2,11,13,54,121033,1080
12,69,2,18,10,15,121034,0
12,57,2,21,6,15,121035,355
12,11,2,23,18,15,121036,0
12,9,2,26,22,45,121037,2005
12,85,2,26,11,39,121038,0
12,9,2,26,19,58,121039,2073
12,103,2,27,2,10,121040,0
12,43,2,27,21,29,121041,0
12,71,1,18,18,10,121042,1070
12,101,6,14,14,30,121043,0
12,57,5,22,3,45,121044,0
12,25,5,24,20,41,121045,0
12,53,5,27,10,28,121046,390
12,99,6,7,19,53,121047,1190
12,99,6,13,17,10,121049,0
12,71,6,13,22,40,121050,0
12,109,6,13,23,0,121051,0
12,11,1,25,18,45,121052,771
12,105,2,5,21,5,121053,0
12,95,2,21,19,40,121054,0
12,105,2,27,9,40,121055,0
12,25,5,29,2,10,121056,0
12,25,6,2,12,1,121057,0
12,105,6,14,22,46,121058,1690
12,99,6,14,17,19,121059,0
12,59,6,15,18,30,121060,0
12,33,6,15,21,0,121061,0
12,101,6,15,16,43,121063,0
12,127,6,7,21,33,121064,920
12,25,6,16,15,17,121065,2030
12,11,1,9,9,18,121066,1782
12,57,1,12,8,0,121067,2950
12,57,1,11,12,53,121068,2950
12,57,1,20,3,20,121069,0
12,11,1,16,9,59,121070,0
12,31,3,26,14,33,121071,1510
12,11,3,27,12,59,121072,2570
12,59,6,16,14,50,121073,0
12,127,6,16,2,55,121074,0
12,103,6,16,14,10,121075,0
12,25,6,16,2,15,121076,0
12,101,6,16,12,55,121077,0
12,41,6,16,13,52,121078,3020
12,57,6,16,21,35,121079,2950
12,103,6,17,12,54,121080,2806
12,23,6,17,23,0,121081,0
12,103,6,17,15,16,121082,0
12,83,6,17,16,20,121083,0
12,99,6,18,5,54,121084,0
12,87,6,19,5,35,121085,0
12,55,6,19,10,41,121086,130
12,57,1,9,18,15,121087,2980
12,57,2,13,19,5,121088,2980
12,11,3,1,5,40,121089,771
12,31,4,28,14,15,121090,1510
12,31,6,19,20,49,121091,1510
12,11,6,20,11,29,121092,0
12,105,6,20,7,45,121093,0
12,39,6,20,19,0,121094,0
12,71,6,20,20,11,121095,0
12,103,6,21,10,15,121096,570
12,99,6,21,23,50,121097,330
12,25,6,21,0,35,121098,1340
12,89,6,21,21,15,121099,0
12,97,6,21,8,5,121100,0
12,57,6,21,14,30,121101,0
12,57,6,21,17,50,121102,0
12,13,6,22,14,10,121103,0
12,5,6,22,14,30,121104,0
12,15,6,22,6,40,121105,0
12,9,6,23,18,10,121106,0
12,101,6,24,17,26,121107,3330
12,57,6,24,0,15,121108,0
12,11,6,24,2,10,121109,2570
12,105,6,4,0,35,121110,0
12,39,6,25,10,30,121111,0
12,99,6,25,2,45,121112,1920
12,69,6,25,16,45,121113,0
12,9,6,25,13,30,121114,1990
12,99,6,23,2,28,121115,0
12,25,1,4,10,43,121116,2870
12,99,2,11,16,40,121117,0
12,99,4,18,16,32,121118,3190
12,71,6,1,17,18,121119,1070
12,99,6,5,0,48,121120,1560
12,9,6,17,23,42,121121,1990
12,97,6,17,20,0,121122,1590
12,59,6,25,7,25,121123,0
12,105,6,25,21,31,121124,0
12,127,6,26,0,10,121125,825
12,101,6,26,0,10,121126,0
12,121,6,26,1,55,121127,0
12,11,6,26,7,55,121128,2948
12,51,6,26,0,31,121129,600
12,11,6,23,14,0,121130,2541
12,103,6,26,22,50,121131,0
12,107,6,27,13,35,121132,0
12,117,6,27,2,45,121133,0
12,129,6,27,2,40,121134,695
12,83,6,27,16,45,121135,0
12,87,6,27,18,16,121136,0
12,99,6,28,1,8,121137,2431
12,95,6,28,4,40,121138,0
12,21,6,28,5,57,121139,0
12,57,6,28,11,10,121140,0
12,117,6,28,13,0,121141,0
12,57,6,28,16,45,121142,355
12,105,6,28,16,50,121143,0
12,55,6,28,21,0,121144,0
12,71,1,23,13,29,121145,457
12,95,2,6,4,48,121146,907
12,25,2,6,21,30,121147,2010
12,23,2,8,16,10,121148,1660
12,95,2,10,20,35,121149,0
12,95,2,24,22,0,121150,0
12,95,2,25,5,49,121151,0
12,105,2,26,14,39,121152,0
12,69,3,1,7,35,121153,0
12,103,3,1,18,40,121154,0
12,119,3,1,4,50,121155,0
12,105,3,2,18,0,121156,0
12,71,3,2,15,55,121157,1070
12,25,3,2,6,50,121158,0
12,25,5,7,14,47,121159,2010
12,31,3,6,16,43,121160,1510
12,99,3,10,7,7,121161,820
12,31,3,13,20,59,121162,1510
12,9,3,13,10,45,121163,0
12,11,3,18,3,58,121164,2541
12,9,3,21,10,56,121165,1990
12,21,3,21,21,16,121166,0
12,105,3,28,9,40,121167,0
12,25,3,31,5,8,121168,1340
12,103,5,13,16,28,121169,2730
12,115,6,2,15,54,121170,2780
12,9,6,3,21,7,121171,3000
12,25,6,9,19,42,121172,0
12,25,6,10,18,0,121173,0
12,99,6,29,3,15,121174,3190
12,57,6,29,9,30,121175,0
12,99,6,29,10,20,121176,0
12,113,6,29,12,40,121177,0
12,101,6,29,13,20,121178,0
12,73,6,29,18,0,121179,2940
12,115,6,29,18,25,121180,0
12,105,6,29,23,30,121181,0
12,81,6,30,9,45,121182,0
12,105,6,30,10,14,121183,1690
12,21,6,30,20,5,121184,0
12,57,6,30,22,29,121185,0
12,25,2,24,16,20,121186,0
12,103,1,16,14,13,121187,1770
12,25,1,23,3,40,121188,0
12,1,3,9,15,22,121189,0
12,99,7,1,16,55,121190,1750
12,25,7,1,2,25,121191,1340
12,105,7,1,15,53,121192,0
12,61,7,1,0,20,121193,0
12,31,7,1,0,45,121194,1510
12,127,7,2,16,10,121195,2580
12,73,7,3,21,15,121197,0
12,73,7,3,13,30,121198,0
12,83,7,3,19,15,121199,0
12,49,7,3,21,15,121200,0
12,21,7,3,17,20,121201,0
12,25,7,3,17,5,121202,2500
12,25,7,3,21,0,121203,0
12,11,7,3,6,15,121204,0
12,9,7,3,12,42,121205,0
12,75,7,3,16,25,121206,0
12,11,7,4,2,15,121207,1781
12,95,7,4,21,21,121208,0
12,11,7,4,18,30,121209,0
12,31,7,4,23,10,121210,110
12,71,7,5,1,43,121211,0
12,9,7,5,16,50,121212,2787
12,65,7,5,8,26,121213,0
12,19,7,5,15,21,121214,0
12,131,7,6,15,5,121215,0
12,83,7,6,12,33,121216,0
12,33,7,6,4,30,121217,0
12,15,7,6,16,20,121218,0
12,57,7,6,19,25,121219,0
12,105,7,6,19,33,121220,1690
12,9,7,7,4,59,121221,0
12,19,7,7,13,27,121222,0
12,87,7,7,17,8,121223,1580
12,103,7,8,13,13,121224,0
12,59,7,8,16,10,121225,0
12,57,7,8,17,25,121226,0
12,15,7,8,18,35,121227,0
12,25,6,18,21,0,121228,0
12,25,6,20,4,48,121229,0
12,71,7,3,1,36,121230,1070
12,21,7,9,17,10,121231,0
12,67,7,9,23,20,121232,0
12,89,7,9,0,45,121233,0
12,25,7,9,10,50,121234,0
12,95,7,9,23,52,121235,2360
12,15,7,9,11,51,121236,0
12,121,7,9,3,20,121237,0
12,109,7,10,6,53,121238,0
12,23,7,10,0,10,121239,0
12,5,7,11,15,25,121240,0
12,101,7,14,16,40,121241,0
12,69,7,14,15,37,121242,960
12,127,7,14,11,45,121243,0
12,81,7,14,2,43,121244,0
12,57,7,14,16,50,121245,0
12,97,7,15,9,48,121246,0
12,5,7,16,0,20,121247,0
12,69,7,16,17,45,121248,0
12,99,7,16,6,17,121249,0
12,1,7,16,1,20,121250,2170
12,121,7,16,4,15,121251,0
12,35,7,16,16,0,121252,0
12,97,7,17,9,35,121253,0
12,107,7,17,17,45,121254,0
12,103,7,17,21,55,121255,0
12,49,7,17,12,20,121256,0
12,99,7,17,10,45,121257,0
12,131,7,17,5,10,121258,0
12,21,7,17,99,99,121259,0
12,111,6,27,16,3,121260,2601
12,91,7,11,2,0,121261,0
12,25,7,11,16,24,121262,1340
12,53,7,11,16,44,121263,0
12,57,7,11,21,37,121264,0
12,11,7,12,10,46,121265,663
12,25,7,12,9,10,121266,2010
12,9,7,13,21,0,121267,0
12,33,7,13,8,30,121268,0
12,99,7,14,2,50,121269,0
12,11,7,18,0,30,121270,1782
12,125,7,18,18,35,121271,0
12,95,7,18,3,0,121272,2360
12,41,7,19,22,10,121273,0
12,91,7,19,20,15,121274,0
12,89,7,19,5,50,121275,1390
12,85,7,19,13,25,121276,0
12,101,7,19,0,23,121277,0
12,1,7,19,15,36,121278,1130
12,73,7,12,23,5,121279,2940
12,105,3,24,18,40,121280,3300
12,117,3,30,18,0,121281,0
12,57,5,14,19,45,121282,0
12,99,5,22,7,45,121283,0
12,83,6,12,18,55,121284,0
12,85,6,21,17,30,121285,1482
12,99,7,4,14,0,121286,1750
12,25,7,3,22,42,121287,1440
12,115,7,10,22,8,121288,2780
12,9,7,11,21,50,121289,0
12,57,7,18,9,1,121290,0
12,57,7,20,18,52,121291,0
12,103,7,20,22,10,121292,0
12,95,7,20,6,40,121293,0
12,115,7,20,23,30,121294,0
12,1,7,21,23,5,121295,10
12,65,7,21,1,53,121296,0
12,99,7,21,23,0,121297,290
12,15,7,21,22,0,121298,0
12,57,7,21,15,55,121299,2950
12,127,7,21,23,25,121300,0
12,23,7,22,10,55,121301,0
12,83,7,22,10,55,121302,0
12,101,7,22,13,0,121303,0
12,99,7,22,7,2,121304,0
12,71,7,23,20,45,121305,0
12,101,7,23,14,45,121307,2180
12,119,7,23,17,55,121308,0
12,99,7,24,1,0,121309,290
12,27,7,24,0,45,121310,0
12,31,7,24,3,0,121311,1510
12,93,7,24,20,40,121312,0
12,5,7,24,4,36,121313,2450
12,17,7,24,1,50,121314,0
12,31,7,24,0,30,121315,1510
12,111,6,4,22,55,121316,2601
12,11,7,24,20,1,121317,672
12,11,7,24,23,10,121318,1050
12,83,7,25,8,20,121319,0
12,31,7,25,1,40,121320,1510
12,103,7,25,10,35,121321,0
12,35,7,25,5,5,121322,0
12,95,7,25,16,40,121323,0
12,101,7,25,99,99,121324,0
12,9,7,25,17,0,121325,0
12,103,7,25,9,25,121326,2806
12,57,7,25,10,50,121327,2950
12,105,7,25,14,30,121328,0
12,11,7,25,15,6,121329,0
12,11,7,26,21,15,121330,2260
12,101,7,28,8,35,121331,1461
12,31,7,26,22,0,121332,1510
12,69,7,26,6,40,121333,0
12,1,7,30,6,50,121334,0
12,101,7,26,16,15,121335,0
12,63,7,27,5,2,121336,0
12,25,7,27,7,40,121337,3180
12,69,7,27,17,0,121338,0
12,57,7,27,5,0,121339,2950
12,25,3,6,23,17,121340,1340
12,25,6,25,0,40,121341,0
12,25,6,27,1,5,121342,0
12,121,7,28,22,20,121343,0
12,95,7,28,13,10,121344,0
12,95,7,28,5,20,121345,2360
12,109,7,29,8,30,121346,0
12,97,7,29,14,45,121347,0
12,127,7,29,24,0,121348,0
12,33,7,29,11,55,121349,0
12,21,7,29,15,30,121350,0
12,31,7,30,20,15,121351,1510
12,83,7,30,23,0,121352,0
12,97,7,30,16,25,121353,0
12,25,7,30,9,30,121354,2010
12,11,7,30,23,29,121355,2468
12,9,7,31,6,35,121356,0
12,21,7,31,16,27,121357,0
12,123,7,31,7,48,121358,0
12,35,7,31,17,0,121359,0
12,103,7,31,21,5,121361,0
12,113,7,31,17,20,121362,0
12,69,7,31,10,0,121363,0
12,57,4,2,21,27,121364,2950
12,71,4,4,23,50,121365,0
