STATE,ST_CASE,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
1,10537,0,3,10,2013,5,23,15,34,-87
1,10538,2440,4,10,2013,6,13,41,32,-85
1,10539,0,4,10,2013,6,3,30,35,-87
1,10540,0,4,10,2013,6,9,40,32,-88
1,10541,0,5,10,2013,7,15,40,32,-87
1,10542,0,5,10,2013,7,19,30,32,-86
1,10543,0,5,10,2013,7,19,45,34,-87
1,10544,0,5,10,2013,7,10,15,35,-87
1,10545,0,6,10,2013,1,1,0,35,-88
1,10546,0,7,10,2013,2,14,30,32,-87
1,10547,0,7,10,2013,2,14,59,31,-87
1,10548,0,8,10,2013,3,13,45,32,-87
1,10549,0,9,10,2013,4,20,53,32,-85
1,10550,0,10,10,2013,5,21,38,34,-87
1,10551,0,10,10,2013,5,11,20,35,-87
1,10552,2100,11,10,2013,6,10,18,31,-88
1,10553,0,12,10,2013,7,14,32,34,-87
1,10554,0,12,10,2013,7,22,15,32,-86
1,10555,1605,14,10,2013,2,0,0,32,-87
1,10556,2440,16,10,2013,4,6,20,32,-85
1,10557,930,17,10,2013,5,19,40,31,-85
1,10558,0,19,10,2013,7,22,5,34,-86
1,10559,1120,17,10,2013,5,15,17,31,-88
1,10560,0,18,10,2013,6,5,18,32,-87
1,10561,0,18,10,2013,6,17,30,35,-87
1,10562,0,20,10,2013,1,11,4,31,-88
1,10563,0,21,10,2013,2,6,5,35,-87
1,10564,2890,25,5,2013,7,15,24,31,-88
1,10565,550,2,9,2013,2,4,4,33,-86
1,10566,0,7,9,2013,7,17,15,33,-88
1,10567,2130,27,9,2013,6,22,38,32,-86
1,10568,1762,5,9,2013,5,16,50,33,-86
1,10569,2225,16,9,2013,2,19,10,35,-86
1,10570,9997,20,10,2013,1,5,52,30,-88
1,10571,2550,21,10,2013,2,15,32,31,-88
1,10572,0,15,10,2013,3,21,10,31,-88
1,10573,0,17,10,2013,5,14,35,34,-87
1,10574,0,18,10,2013,6,23,45,31,-88
1,10575,0,19,10,2013,7,1,35,35,-86
1,10576,0,19,10,2013,7,1,45,33,-88
1,10577,0,19,10,2013,7,3,10,33,-86
1,10578,1500,21,10,2013,2,8,53,34,-86
1,10579,0,21,10,2013,2,15,5,32,-87
1,10580,2130,23,10,2013,4,12,8,32,-86
1,10581,0,24,10,2013,5,9,0,33,-85
1,10582,2100,25,10,2013,6,6,30,31,-88
1,10583,1730,25,10,2013,6,4,21,35,-87
1,10584,0,26,10,2013,7,1,5,35,-86
1,10585,0,26,10,2013,7,1,37,33,-85
1,10586,0,26,10,2013,7,18,50,35,-86
1,10587,350,27,10,2013,1,17,8,34,-87
1,10588,0,28,10,2013,2,7,0,34,-86
1,10589,0,28,10,2013,2,7,45,34,-87
1,10590,0,28,10,2013,2,14,10,33,-86
1,10591,0,25,10,2013,6,99,99,34,-88
1,10592,0,29,10,2013,3,5,35,34,-86
1,10593,0,30,10,2013,4,10,40,35,-88
1,10594,2130,30,10,2013,4,16,17,32,-86
1,10595,0,17,10,2013,5,9,34,34,-87
1,10596,350,27,10,2013,1,0,19,34,-87
1,10597,0,31,10,2013,5,15,18,34,-87
1,10598,0,14,10,2013,2,7,30,34,-87
1,10599,780,24,10,2013,5,16,18,34,-87
1,10600,510,29,10,2013,3,12,37,32,-86
1,10601,2130,18,10,2013,6,23,27,32,-86
1,10602,0,26,10,2013,7,17,50,32,-86
1,10603,2130,27,10,2013,1,4,38,32,-86
1,10604,0,29,10,2013,3,12,59,32,-86
1,10605,0,29,10,2013,3,23,40,35,-87
1,10606,0,30,10,2013,4,4,10,34,-87
1,10607,0,30,10,2013,4,18,30,34,-86
1,10608,2100,31,10,2013,5,19,53,31,-88
1,10609,0,6,11,2013,4,23,38,32,-85
1,10610,1852,5,11,2013,3,17,27,34,-86
1,10611,2190,9,11,2013,7,6,0,35,-88
1,10612,330,10,11,2013,1,10,20,33,-87
1,10613,3270,10,11,2013,1,11,41,33,-86
1,10614,0,2,11,2013,7,3,12,33,-85
1,10615,0,1,11,2013,6,5,50,34,-86
1,10616,0,2,11,2013,7,9,17,34,-86
1,10617,0,2,11,2013,7,23,15,31,-86
1,10618,3271,3,11,2013,1,0,45,32,-87
1,10619,3050,3,11,2013,1,1,30,33,-88
1,10620,0,3,11,2013,1,1,10,34,-86
1,10621,1630,5,11,2013,3,16,0,33,-87
1,10622,2100,5,11,2013,3,17,10,31,-88
1,10623,0,5,11,2013,3,19,36,33,-87
1,10624,330,6,11,2013,4,19,32,33,-87
1,10625,0,6,11,2013,4,16,15,33,-86
1,10626,0,8,11,2013,6,14,10,34,-86
1,10627,0,9,11,2013,7,3,30,32,-86
1,10628,0,10,11,2013,1,1,15,33,-86
1,10629,0,10,11,2013,1,11,30,30,-88
1,10630,0,11,11,2013,2,19,10,31,-88
1,10631,0,11,11,2013,2,15,29,34,-88
1,10632,1920,7,11,2013,5,12,1,33,-88
1,10633,1480,13,11,2013,4,14,39,32,-88
1,10634,1730,17,11,2013,1,10,55,35,-87
1,10635,1762,19,10,2013,7,19,10,33,-86
1,10636,0,14,10,2013,2,2,5,32,-86
1,10637,0,25,10,2013,6,22,47,31,-88
1,10638,0,14,11,2013,5,10,15,33,-86
1,10639,0,15,11,2013,6,14,29,34,-86
1,10640,0,16,11,2013,7,19,0,31,-87
1,10641,2130,17,11,2013,1,1,50,32,-86
1,10642,0,17,11,2013,1,16,27,33,-85
1,10643,330,20,11,2013,4,10,3,33,-87
1,10644,0,20,11,2013,4,15,20,33,-87
1,10645,0,20,11,2013,4,16,45,34,-87
1,10646,0,21,11,2013,5,13,0,33,-87
1,10647,0,21,11,2013,5,14,45,35,-87
1,10648,1730,21,11,2013,5,20,2,35,-87
1,10649,0,22,11,2013,6,7,25,34,-87
1,10650,0,23,11,2013,7,3,30,32,-87
1,10651,0,22,11,2013,6,19,25,33,-87
1,10652,0,23,11,2013,7,22,10,34,-86
1,10653,0,24,11,2013,1,3,0,32,-87
1,10654,70,28,11,2013,5,0,12,33,-88
1,10655,2910,29,11,2013,6,13,55,33,-86
1,10656,350,30,11,2013,7,8,30,34,-87
1,10657,0,8,11,2013,6,99,99,34,-87
1,10658,0,11,11,2013,2,19,30,35,-86
1,10659,2440,15,11,2013,6,23,0,32,-85
1,10660,0,17,11,2013,1,2,30,34,-87
1,10661,0,17,11,2013,1,13,22,33,-85
1,10662,0,23,11,2013,7,11,55,31,-88
1,10663,0,25,11,2013,2,23,50,31,-85
1,10664,2890,26,11,2013,3,6,55,30,-88
1,10665,0,26,11,2013,3,17,10,33,-86
1,10666,0,28,11,2013,5,2,55,35,-87
1,10667,0,28,11,2013,5,23,50,32,-88
1,10668,0,29,11,2013,6,15,5,34,-88
1,10669,450,29,11,2013,6,18,5,32,-86
1,10670,0,30,11,2013,7,0,5,32,-87
1,10671,0,30,11,2013,7,16,35,33,-88
1,10672,0,30,11,2013,7,18,10,32,-86
1,10673,0,18,11,2013,2,13,52,34,-88
1,10674,0,1,12,2013,1,21,55,34,-86
1,10675,0,2,12,2013,2,14,25,33,-86
1,10676,0,2,12,2013,2,14,35,34,-87
1,10677,0,4,12,2013,4,20,30,33,-85
1,10678,1210,5,12,2013,5,17,35,30,-88
1,10679,1620,18,12,2013,4,10,23,34,-86
1,10680,1530,10,12,2013,3,3,33,34,-88
1,10681,0,27,11,2013,4,23,56,32,-85
1,10682,1865,4,12,2013,4,9,17,35,-87
1,10683,1540,29,12,2013,1,19,30,34,-88
1,10684,0,3,12,2013,3,17,0,33,-87
1,10685,0,4,12,2013,4,2,40,35,-86
1,10686,0,5,12,2013,5,18,10,35,-87
1,10687,0,5,12,2013,5,17,15,31,-87
1,10688,0,6,12,2013,6,5,20,34,-86
1,10689,0,7,12,2013,7,4,10,31,-88
1,10690,2100,7,12,2013,7,3,50,31,-88
1,10691,0,8,12,2013,1,4,50,33,-87
1,10692,0,8,12,2013,1,19,15,33,-87
1,10693,1716,8,12,2013,1,5,0,33,-87
1,10694,0,9,12,2013,2,8,30,32,-87
1,10695,0,9,12,2013,2,7,45,33,-86
1,10696,0,10,12,2013,3,4,3,30,-88
1,10697,930,11,12,2013,4,17,38,31,-85
1,10698,0,13,12,2013,6,7,55,32,-86
1,10699,2063,13,12,2013,6,17,27,33,-86
1,10700,0,13,12,2013,6,19,50,35,-87
1,10701,0,14,12,2013,7,15,15,35,-87
1,10702,2100,14,12,2013,7,20,20,31,-88
1,10703,3080,17,12,2013,3,14,5,34,-87
1,10704,350,14,12,2013,7,19,35,33,-87
1,10705,1780,17,12,2013,3,18,40,34,-87
1,10706,0,18,12,2013,4,0,50,31,-88
1,10707,350,18,12,2013,4,10,45,34,-87
1,10708,0,19,12,2013,5,6,41,33,-87
1,10709,0,19,12,2013,5,14,52,31,-87
1,10710,0,20,12,2013,6,6,25,32,-85
1,10711,0,20,12,2013,6,14,50,34,-86
1,10712,350,21,12,2013,7,0,55,33,-87
1,10713,2440,21,12,2013,7,16,3,33,-85
1,10714,0,21,12,2013,7,23,35,34,-86
1,10715,330,26,12,2013,5,3,35,33,-87
1,10716,2100,28,12,2013,7,18,25,31,-88
1,10717,0,5,12,2013,5,19,14,34,-87
1,10718,50,14,11,2013,5,18,28,34,-86
1,10719,20,16,11,2013,7,11,52,34,-87
1,10720,0,18,12,2013,4,8,35,33,-88
1,10721,2910,6,12,2013,6,20,0,33,-86
1,10722,0,30,11,2013,7,13,56,34,-87
1,10723,0,19,8,2013,2,20,15,32,-87
1,10724,0,14,11,2013,5,15,50,34,-87
1,10725,1240,31,12,2013,3,14,15,31,-87
1,10726,0,14,12,2013,7,1,15,34,-87
1,10727,0,16,12,2013,2,23,28,34,-87
1,10728,0,21,12,2013,7,5,25,32,-86
1,10729,2130,21,12,2013,7,20,10,32,-86
1,10730,0,26,12,2013,5,18,10,31,-88
1,10731,0,29,12,2013,1,22,50,31,-88
1,10732,0,30,12,2013,2,3,30,34,-86
1,10733,0,30,12,2013,2,23,25,33,-85
1,10734,0,30,12,2013,2,12,40,32,-88
1,10735,350,2,5,2013,5,19,55,34,-87
1,10736,1730,30,6,2013,1,1,5,35,-87
1,10737,350,19,10,2013,7,0,36,34,-87
1,10738,134,8,12,2013,1,4,30,34,-87
1,10739,0,11,1,2013,6,18,40,34,-87
1,10740,0,19,10,2013,7,14,55,35,-88
1,10741,0,23,11,2013,7,8,50,34,-86
1,10742,0,24,8,2013,7,23,45,33,-87
1,10743,0,24,8,2013,7,1,40,34,-86
1,10744,0,23,9,2013,2,8,5,32,-86
1,10745,1011,14,12,2013,7,22,17,30,-88
1,10746,9997,30,11,2013,7,16,30,35,-87
1,10747,1943,16,12,2013,2,17,46,31,-88
1,10748,2130,30,8,2013,6,9,0,32,-86
1,10749,505,16,2,2013,7,23,20,33,-87
1,10750,1780,10,5,2013,6,21,49,34,-87
1,10751,0,14,11,2013,5,6,56,32,-85
1,10752,2960,31,1,2013,5,12,40,34,-87
1,10753,0,7,5,2013,3,0,1,34,-87
1,10754,2260,14,8,2013,4,12,16,33,-88
1,10755,2960,14,9,2013,7,21,25,34,-87
1,10756,1780,1,9,2013,1,4,4,34,-87
1,10757,0,27,10,2013,1,14,23,34,-87
1,10758,60,4,12,2013,4,17,26,33,-86
1,10759,1315,21,12,2013,7,19,4,34,-87
1,10760,2370,17,5,2013,6,19,30,34,-86
1,10761,330,9,5,2013,5,22,0,33,-87
1,10762,1230,29,10,2013,3,0,1,34,-86
1,10763,170,14,11,2013,5,14,14,35,-87
1,10764,1230,7,12,2013,7,7,55,34,-86
1,10765,0,12,12,2013,5,5,0,32,-86
1,10766,1340,15,12,2013,1,5,4,31,-86
1,10767,3050,17,5,2013,6,9,12,33,-88
2,20001,130,8,1,2013,3,11,57,61,-150
2,20002,0,18,1,2013,6,12,29,64,-149
2,20003,2790,21,1,2013,2,12,50,62,-149
2,20004,130,23,1,2013,4,15,58,61,-150
2,20005,130,30,1,2013,4,17,53,61,-150
2,20006,0,20,2,2013,4,15,29,65,-148
2,20007,0,21,2,2013,5,7,53,61,-151
2,20008,0,19,3,2013,3,18,35,62,-150
2,20009,0,31,3,2013,1,20,54,62,-149
2,20010,0,13,5,2013,2,23,44,62,-150
2,20011,130,1,5,2013,4,15,51,61,-150
2,20012,0,9,6,2013,1,14,0,60,-151
2,20013,0,28,6,2013,6,7,10,62,-149
2,20014,130,24,7,2013,4,21,2,61,-149
2,20015,2070,29,7,2013,2,18,15,62,-163
2,20016,0,20,6,2013,5,16,47,56,-134
2,20017,130,8,7,2013,2,18,42,61,-150
2,20018,130,31,1,2013,5,19,18,61,-150
2,20019,0,18,6,2013,3,21,44,62,-148
2,20020,0,13,7,2013,7,23,52,62,-147
2,20021,0,27,8,2013,3,20,50,59,-159
2,20022,0,21,8,2013,4,19,33,62,-145
2,20023,130,9,8,2013,6,18,45,61,-150
2,20024,130,17,8,2013,7,2,47,61,-150
2,20025,0,7,4,2013,1,15,53,63,-149
2,20026,0,26,5,2013,1,17,50,65,-147
2,20027,0,26,5,2013,1,16,14,64,-144
2,20028,130,30,6,2013,1,4,57,61,-150
2,20029,0,5,7,2013,6,10,56,63,-142
2,20030,1380,26,9,2013,5,20,30,67,-163
2,20031,130,3,9,2013,3,13,41,61,-150
2,20032,1240,7,10,2013,2,99,99,61,-151
2,20033,770,31,5,2013,6,99,99,65,-148
2,20034,0,23,11,2013,7,22,37,62,-150
2,20035,130,6,2,2013,4,2,39,61,-150
2,20036,1983,23,5,2013,5,9,0,58,-152
2,20037,130,12,7,2013,6,2,16,61,-150
2,20038,0,10,8,2013,7,17,57,65,-148
2,20039,130,2,9,2013,2,19,41,61,-150
2,20040,0,23,9,2013,2,12,43,65,-148
2,20041,0,1,10,2013,3,7,34,65,-147
2,20042,130,16,10,2013,4,99,99,61,-150
2,20043,0,19,10,2013,7,2,54,65,-148
2,20044,0,23,12,2013,2,8,7,62,-150
2,20045,0,31,10,2013,5,0,4,64,-149
2,20046,130,7,12,2013,7,10,25,61,-150
2,20047,0,25,12,2013,4,13,27,60,-152
2,20048,270,25,7,2013,5,0,5,61,-162
2,20049,2790,24,4,2013,4,2,53,62,-149
4,40001,0,3,1,2013,5,17,32,31,-111
4,40002,290,3,1,2013,5,21,56,33,-112
4,40003,22,4,1,2013,6,14,43,33,-112
4,40004,370,5,1,2013,7,19,1,33,-112
4,40005,0,7,1,2013,2,6,36,32,-110
4,40006,530,7,1,2013,2,10,11,32,-111
4,40009,370,11,1,2013,6,10,14,34,-112
4,40010,262,11,1,2013,6,12,11,34,-110
4,40011,0,11,1,2013,6,16,21,34,-112
4,40012,0,11,1,2013,6,18,28,32,-111
4,40013,0,12,1,2013,7,5,23,33,-112
4,40014,330,13,1,2013,1,12,14,31,-111
4,40015,50,16,1,2013,4,9,5,31,-110
4,40016,0,17,1,2013,5,17,5,34,-113
4,40017,290,19,1,2013,7,17,6,33,-112
4,40018,0,20,1,2013,1,0,24,32,-111
4,40019,0,20,1,2013,1,16,14,35,-111
4,40020,490,20,1,2013,1,16,16,33,-112
4,40021,530,20,1,2013,1,20,57,32,-111
4,40022,620,21,1,2013,2,23,30,33,-115
4,40023,373,22,1,2013,3,15,2,35,-112
4,40024,0,22,1,2013,3,18,44,34,-112
4,40025,0,23,1,2013,4,10,29,36,-115
4,40026,0,26,1,2013,7,15,10,34,-112
4,40027,370,27,1,2013,1,20,33,33,-112
4,40028,620,27,1,2013,1,22,16,33,-114
4,40029,370,28,1,2013,2,3,19,33,-112
4,40031,475,8,1,2013,3,11,11,34,-112
4,40032,0,27,1,2013,1,12,18,33,-112
4,40033,0,3,1,2013,5,0,1,32,-111
4,40034,0,4,1,2013,6,18,15,33,-111
4,40035,0,23,1,2013,4,16,59,35,-110
4,40036,370,25,1,2013,6,19,30,34,-112
4,40037,290,26,1,2013,7,11,1,33,-112
4,40038,0,29,1,2013,3,6,21,35,-110
4,40039,0,2,1,2013,4,15,26,100,1000
4,40040,370,3,1,2013,5,18,39,34,-112
4,40041,370,6,1,2013,1,20,46,34,-112
4,40042,0,4,1,2013,6,17,30,33,-114
4,40044,370,9,1,2013,4,18,56,33,-112
4,40045,370,11,1,2013,6,6,55,34,-112
4,40046,370,11,1,2013,6,22,2,33,-112
4,40047,370,12,1,2013,7,17,9,34,-112
4,40048,0,15,1,2013,3,8,58,33,-112
4,40050,0,15,1,2013,3,18,44,33,-112
4,40051,0,16,1,2013,4,23,39,100,1000
4,40052,370,19,1,2013,7,10,5,33,-112
4,40053,0,19,1,2013,7,6,26,100,1000
4,40054,370,19,1,2013,7,15,14,100,1000
4,40055,60,20,1,2013,1,15,54,33,-113
4,40056,290,27,1,2013,1,14,0,100,1000
4,40057,0,27,1,2013,1,20,49,32,-111
4,40058,370,28,1,2013,2,6,53,34,-112
4,40059,370,30,1,2013,4,16,43,34,-112
4,40060,290,15,1,2013,3,7,13,33,-112
4,40061,0,1,2,2013,6,15,12,34,-113
4,40062,431,1,2,2013,6,16,14,32,-110
4,40063,60,1,2,2013,6,17,24,33,-113
4,40064,530,1,2,2013,6,18,25,32,-111
4,40065,370,2,2,2013,7,0,57,33,-112
4,40066,0,2,2,2013,7,12,13,35,-112
4,40067,420,4,2,2013,2,14,49,33,-112
4,40068,530,3,2,2013,1,12,55,32,-111
4,40069,405,6,2,2013,4,5,10,33,-112
4,40070,22,6,2,2013,4,17,48,33,-112
4,40071,0,6,2,2013,4,19,14,32,-111
4,40072,0,7,2,2013,5,12,46,35,-109
4,40073,530,9,2,2013,7,19,45,32,-111
4,40074,30,10,2,2013,1,17,19,33,-112
4,40075,0,11,2,2013,2,7,56,35,-110
4,40076,0,11,2,2013,2,16,27,34,-113
4,40077,530,11,2,2013,2,18,45,32,-111
4,40078,268,15,2,2013,6,14,46,34,-114
4,40079,0,16,2,2013,7,22,15,35,-114
4,40080,490,17,2,2013,1,14,40,33,-112
4,40081,530,17,2,2013,1,18,4,32,-111
4,40082,0,18,2,2013,2,23,3,35,-114
4,40083,290,19,2,2013,3,11,49,33,-112
4,40085,0,23,2,2013,7,13,58,36,-110
4,40086,0,24,2,2013,1,0,11,33,-113
4,40087,530,24,2,2013,1,5,17,32,-111
4,40088,0,27,2,2013,4,15,47,35,-112
4,40089,490,28,2,2013,5,5,20,33,-112
4,40090,0,2,2,2013,7,18,48,32,-111
4,40091,0,6,2,2013,4,15,18,35,-112
4,40092,407,25,2,2013,2,9,46,32,-111
4,40093,60,27,2,2013,4,1,59,33,-112
4,40094,297,27,2,2013,4,13,37,33,-112
4,40095,210,15,2,2013,6,5,50,33,-111
4,40096,0,1,2,2013,6,12,46,34,-111
4,40097,370,1,3,2013,6,2,51,33,-112
4,40098,0,3,3,2013,1,6,29,34,-112
4,40099,0,3,3,2013,1,17,45,35,-110
4,40100,0,4,3,2013,2,19,20,35,-115
4,40101,22,6,3,2013,4,19,58,33,-112
4,40102,268,6,3,2013,4,20,53,34,-114
4,40103,0,9,3,2013,7,15,39,36,-111
4,40104,0,10,3,2013,1,18,52,32,-111
4,40105,0,11,3,2013,2,10,50,34,-114
4,40106,370,11,3,2013,2,14,42,34,-112
4,40107,0,12,3,2013,3,7,36,32,-111
4,40109,370,14,3,2013,5,14,8,34,-112
4,40110,530,17,3,2013,1,7,58,32,-111
4,40111,530,17,3,2013,1,21,45,32,-111
4,40113,0,21,3,2013,5,14,47,34,-110
4,40114,0,23,3,2013,7,12,38,35,-112
4,40115,386,23,3,2013,7,15,18,35,-112
4,40116,386,25,3,2013,2,12,23,35,-112
4,40117,0,25,3,2013,2,17,46,35,-114
4,40118,170,26,3,2013,3,11,7,35,-112
4,40119,0,26,3,2013,3,21,0,35,-112
4,40120,530,27,3,2013,4,11,28,32,-111
4,40121,190,27,3,2013,4,19,17,33,-112
4,40122,318,29,3,2013,6,10,11,35,-115
4,40123,0,29,3,2013,6,17,22,32,-111
4,40124,0,30,3,2013,7,15,53,34,-111
4,40125,0,31,3,2013,1,11,17,34,-111
4,40126,30,31,3,2013,1,23,22,33,-112
4,40127,490,1,2,2013,6,13,18,33,-112
4,40128,370,2,2,2013,7,2,41,33,-112
4,40129,370,2,2,2013,7,15,58,34,-112
4,40130,0,2,2,2013,7,23,0,100,1000
4,40131,0,4,2,2013,2,7,20,36,-111
4,40132,0,6,2,2013,4,9,56,100,1000
4,40133,0,11,2,2013,2,12,24,33,-111
4,40134,370,13,2,2013,4,7,53,33,-112
4,40135,370,14,2,2013,5,20,5,34,-112
4,40136,370,15,2,2013,6,23,31,34,-112
4,40137,0,16,2,2013,7,0,9,36,-111
4,40138,0,16,2,2013,7,15,48,34,-112
4,40139,370,28,2,2013,5,0,15,33,-112
4,40140,0,27,2,2013,4,15,52,33,-113
4,40141,0,27,2,2013,4,19,8,32,-111
4,40142,370,19,2,2013,3,18,37,33,-112
4,40143,370,19,3,2013,3,0,7,34,-112
4,40144,370,29,3,2013,6,19,23,34,-112
4,40145,0,24,1,2013,5,11,19,33,-112
4,40146,200,3,2,2013,1,19,27,34,-112
4,40148,387,4,3,2013,2,16,31,34,-114
4,40149,290,18,3,2013,2,7,52,33,-112
4,40150,220,24,3,2013,1,17,40,33,-112
4,40151,0,28,3,2013,5,6,45,35,-112
4,40152,370,31,3,2013,1,2,21,34,-112
4,40153,0,31,3,2013,1,6,50,35,-111
4,40154,0,2,3,2013,7,15,24,32,-111
4,40155,490,12,3,2013,3,17,51,33,-112
4,40156,0,13,3,2013,4,19,5,33,-114
4,40157,0,18,3,2013,2,19,27,35,-113
4,40158,388,25,3,2013,2,12,40,33,-112
4,40159,486,27,3,2013,4,19,37,34,-112
4,40160,416,29,3,2013,6,16,37,33,-110
4,40161,530,11,3,2013,2,19,0,32,-111
4,40162,387,2,2,2013,7,21,41,34,-114
4,40163,160,26,2,2013,3,99,99,33,-112
4,40164,210,15,3,2013,6,8,26,33,-111
4,40165,428,31,3,2013,1,2,42,35,-112
4,40166,370,3,3,2013,1,16,53,34,-112
4,40167,370,4,3,2013,2,6,36,34,-112
4,40168,0,4,3,2013,2,19,23,100,1000
4,40169,80,5,3,2013,3,5,47,33,-112
4,40170,0,8,3,2013,6,7,29,37,-111
4,40171,370,8,3,2013,6,20,54,33,-112
4,40172,0,9,3,2013,7,19,27,33,-112
4,40173,370,10,3,2013,1,14,30,33,-112
4,40174,370,14,3,2013,5,0,16,34,-112
4,40175,370,23,3,2013,7,18,40,33,-112
4,40176,370,23,3,2013,7,0,23,33,-112
4,40177,80,24,3,2013,1,2,19,33,-112
4,40178,370,24,3,2013,1,19,38,34,-112
4,40179,370,26,3,2013,3,6,37,100,1000
4,40180,490,28,3,2013,5,19,39,33,-112
4,40181,0,31,3,2013,1,5,38,36,-109
4,40182,370,31,3,2013,1,17,46,33,-112
4,40183,0,31,3,2013,1,20,46,33,-112
4,40184,17,3,3,2013,1,19,16,32,-111
4,40185,370,13,3,2013,4,12,0,33,-112
4,40186,420,28,3,2013,5,2,5,33,-112
4,40187,0,17,2,2013,1,20,26,34,-112
4,40188,0,24,2,2013,1,99,99,100,1000
4,40189,200,2,4,2013,3,17,58,34,-112
4,40190,370,3,4,2013,4,9,48,34,-112
4,40191,80,3,4,2013,4,20,9,33,-112
4,40192,530,4,4,2013,5,11,40,32,-111
4,40193,0,4,4,2013,5,14,9,34,-112
4,40194,0,4,4,2013,5,21,53,35,-110
4,40195,0,6,4,2013,7,10,10,34,-114
4,40196,0,6,4,2013,7,12,52,34,-112
4,40197,0,6,4,2013,7,13,37,32,-111
4,40198,530,7,4,2013,1,22,54,32,-111
4,40199,0,9,4,2013,3,22,47,32,-111
4,40200,30,10,4,2013,4,18,51,33,-112
4,40201,370,10,4,2013,4,21,12,34,-112
4,40202,530,11,4,2013,5,11,42,32,-111
4,40203,0,13,4,2013,7,6,40,33,-112
4,40204,0,14,4,2013,1,17,30,37,-114
4,40205,0,20,4,2013,7,20,5,33,-112
4,40206,0,20,4,2013,7,22,51,32,-111
4,40207,0,21,4,2013,1,15,20,35,-114
4,40208,0,22,4,2013,2,11,15,33,-115
4,40209,22,24,4,2013,4,1,30,33,-112
4,40210,405,26,4,2013,6,5,38,33,-112
4,40211,190,27,4,2013,7,13,27,33,-112
4,40212,0,28,4,2013,1,7,11,33,-113
4,40213,0,27,2,2013,4,1,0,37,-109
4,40214,0,21,3,2013,5,21,4,35,-114
4,40215,0,25,3,2013,2,99,99,36,-110
4,40216,0,3,4,2013,4,9,18,34,-112
4,40217,290,3,4,2013,4,9,24,33,-112
4,40218,0,8,4,2013,2,21,26,33,-112
4,40219,0,14,4,2013,1,4,12,33,-109
4,40220,290,15,4,2013,2,20,20,33,-112
4,40221,0,26,4,2013,6,20,13,35,-114
4,40222,0,28,4,2013,1,10,14,35,-110
4,40223,0,29,4,2013,2,15,25,35,-112
4,40224,0,30,4,2013,3,8,33,36,-112
4,40225,387,3,4,2013,4,7,10,34,-114
4,40226,0,9,4,2013,3,20,44,34,-112
4,40227,475,13,4,2013,7,8,56,34,-112
4,40228,370,13,4,2013,7,20,34,33,-112
4,40229,370,16,4,2013,3,0,21,33,-112
4,40230,370,20,4,2013,7,0,42,33,-112
4,40231,0,20,4,2013,7,6,3,33,-111
4,40232,420,20,4,2013,7,12,54,34,-112
4,40233,370,22,4,2013,2,15,3,33,-112
4,40234,370,27,4,2013,7,4,13,33,-112
4,40235,0,27,4,2013,7,10,25,37,-114
4,40236,0,18,4,2013,5,16,41,34,-112
4,40237,0,17,2,2013,1,12,54,34,-111
4,40238,490,8,4,2013,2,19,47,33,-112
4,40239,370,22,3,2013,6,10,44,34,-112
4,40240,0,14,4,2013,1,13,25,33,-111
4,40241,290,18,4,2013,5,17,49,33,-112
4,40242,0,26,4,2013,6,17,33,34,-112
4,40243,370,29,4,2013,2,6,31,33,-112
4,40244,370,2,4,2013,3,2,30,34,-112
4,40245,370,2,4,2013,3,18,5,33,-112
4,40246,370,3,4,2013,4,20,10,34,-112
4,40247,370,4,4,2013,5,6,6,34,-112
4,40248,200,5,4,2013,6,12,11,34,-112
4,40249,0,5,4,2013,6,22,16,100,1000
4,40250,200,7,4,2013,1,20,29,34,-112
4,40251,370,10,4,2013,4,16,10,34,-112
4,40252,370,12,4,2013,6,0,59,34,-112
4,40253,260,13,4,2013,7,11,7,100,1000
4,40254,0,17,4,2013,4,19,39,34,-112
4,40255,70,22,4,2013,2,15,28,33,-112
4,40256,0,22,4,2013,2,23,56,33,-112
4,40257,80,27,4,2013,7,21,51,33,-112
4,40258,370,27,4,2013,7,0,12,33,-112
4,40259,370,27,4,2013,7,19,52,33,-112
4,40260,370,1,5,2013,4,6,14,34,-112
4,40261,220,2,5,2013,5,11,43,33,-112
4,40262,0,2,5,2013,5,13,20,34,-112
4,40263,0,3,5,2013,6,13,53,34,-111
4,40264,500,3,5,2013,6,15,50,33,-110
4,40265,260,3,5,2013,6,18,15,35,-114
4,40266,370,4,5,2013,7,4,45,33,-112
4,40267,0,4,5,2013,7,9,35,34,-109
4,40268,0,4,5,2013,7,14,8,31,-109
4,40269,260,5,5,2013,1,14,23,35,-114
4,40270,0,6,5,2013,2,17,10,33,-114
4,40271,0,8,5,2013,4,9,28,36,-114
4,40272,530,9,5,2013,5,1,35,32,-111
4,40273,0,9,5,2013,5,10,24,36,-111
4,40274,59,9,5,2013,5,15,29,35,-115
4,40275,0,10,5,2013,6,7,17,32,-111
4,40276,0,11,5,2013,7,13,50,34,-111
4,40277,370,12,5,2013,1,20,6,33,-112
4,40278,392,12,5,2013,1,20,41,31,-111
4,40279,490,13,5,2013,2,18,0,33,-112
4,40280,290,16,5,2013,5,11,12,33,-112
4,40281,0,15,5,2013,4,23,43,34,-111
4,40282,370,16,5,2013,5,9,13,34,-112
4,40283,290,16,5,2013,5,21,1,33,-112
