STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
12,2,16,3,1,7,120303,27.35924722,-80.62731667
12,2,16,19,55,7,120304,30.48604722,-86.23629167
12,2,16,1,0,7,120305,28.30785833,-81.56864444
12,2,16,4,0,7,120306,25.72691389,-80.26880278
12,2,16,21,10,7,120307,28.46724167,-80.76521667
12,2,16,5,30,7,120308,26.71615833,-80.08641389
12,2,17,99,99,1,120309,27.08742778,-81.39412222
12,2,17,23,12,1,120310,28.88037222,-82.12534167
12,2,17,19,50,1,120311,25.76181111,-80.34544722
12,2,18,13,30,2,120312,30.32686667,-87.37985833
12,2,18,0,45,2,120313,27.49832222,-82.50496667
12,2,18,16,21,2,120314,27.84935278,-82.78703611
12,2,18,19,0,2,120315,27.84448333,-82.68756667
12,2,18,18,10,2,120316,29.33417222,-82.57094444
12,2,18,20,17,2,120317,28.30968056,-81.5669
12,2,18,20,5,2,120318,28.55902222,-81.12441944
12,2,18,8,10,2,120319,29.09218611,-82.16912222
12,2,19,14,46,3,120320,25.92102222,-80.19604444
12,2,19,21,40,3,120321,27.85201944,-82.34633889
12,2,20,21,0,4,120322,28.22148889,-82.73521667
12,2,20,15,0,4,120323,27.366725,-80.52926389
12,2,20,20,3,4,120324,28.3246,-80.71732222
12,2,20,12,33,4,120325,28.89793056,-82.56868889
12,2,21,22,43,5,120326,29.31564444,-82.20978333
12,2,21,14,50,5,120327,27.95639444,-82.45333611
12,2,21,22,45,5,120328,27.31251389,-80.65883056
12,2,22,20,0,6,120329,29.33377222,-81.968325
12,2,23,13,45,7,120330,30.29986389,-81.43895833
12,2,22,20,10,6,120331,27.770275,-82.277375
12,2,22,22,30,6,120332,26.65135278,-80.11243056
12,2,22,21,43,6,120333,27.86720278,-82.20575556
12,2,23,19,20,7,120334,29.2188,-82.03411944
12,2,23,23,20,7,120335,29.21856389,-82.02176111
12,2,23,9,6,7,120336,28.26169722,-81.43413611
12,2,23,19,47,7,120337,28.32994167,-82.56905278
12,2,24,19,46,1,120338,27.57971111,-80.40456944
12,2,24,19,18,1,120339,,
12,2,24,17,13,1,120340,25.97184167,-80.37546111
12,2,24,12,53,1,120341,26.08727778,-80.20680833
12,2,24,99,99,1,120342,26.23687778,-80.46199722
12,2,24,12,5,1,120343,26.72634722,-80.68405833
12,2,24,14,5,1,120344,30.49396944,-84.42906944
12,2,24,17,35,1,120345,26.03790556,-81.65935
12,2,24,0,45,1,120346,26.16702222,-81.16066944
12,2,24,8,38,1,120347,29.10457222,-82.01403056
12,2,24,17,25,1,120348,25.380125,-80.43841111
12,2,25,20,3,2,120349,25.85465833,-80.25023889
12,2,25,10,50,2,120350,26.35504722,-81.85660833
12,2,25,9,31,2,120351,30.27746667,-81.71995556
12,2,26,0,10,3,120352,30.44349444,-81.59595556
12,2,26,14,50,3,120353,27.68473333,-82.47291667
12,2,26,11,28,3,120354,26.14474722,-80.44217778
12,2,26,20,19,3,120355,25.79786667,-80.24595556
12,1,31,13,10,5,120356,27.99877778,-82.31805556
12,2,18,15,20,2,120357,28.19744444,-81.64808611
12,2,23,0,55,7,120358,28.14221667,-81.89062222
12,2,26,15,0,3,120359,27.83712222,-81.64319722
12,2,27,19,35,4,120360,24.58892778,-81.67416944
12,2,27,21,8,4,120361,27.96741944,-82.56785278
12,2,27,14,25,4,120362,29.57960278,-81.62191111
12,2,27,14,5,4,120363,25.85483056,-80.24408056
12,2,27,19,48,4,120364,30.26553056,-82.63615833
12,2,28,10,10,5,120365,27.02475,-80.42163056
12,2,28,12,24,5,120366,30.55548611,-87.29915833
12,2,28,15,4,5,120367,27.96083056,-82.72991667
12,2,28,19,15,5,120368,29.178625,-82.34235833
12,2,28,17,42,5,120369,28.01085,-82.60892778
12,2,28,19,0,5,120370,25.88263056,-80.24936944
12,2,28,7,45,5,120371,25.83706389,-80.28589444
12,3,1,19,47,6,120372,26.60934444,-81.75717222
12,3,5,18,31,3,120373,25.85813889,-80.20954167
12,3,1,20,16,6,120374,29.674075,-82.39668056
12,3,1,19,34,6,120375,27.56210278,-80.77724444
12,3,1,23,15,6,120376,30.39450833,-86.5595
12,3,1,5,46,6,120377,28.06927778,-82.46755556
12,3,1,12,50,6,120378,29.11143056,-81.19498056
12,3,1,22,0,6,120379,29.092175,-81.27043611
12,3,1,6,50,6,120380,27.84838889,-82.34660556
12,3,2,2,45,7,120381,29.40423333,-81.15520833
12,3,2,19,30,7,120382,28.97296389,-81.29794167
12,3,2,13,10,7,120383,30.61540556,-87.32293056
12,3,2,21,40,7,120384,30.72351667,-81.92822778
12,3,2,19,34,7,120385,28.36491944,-82.22092778
12,3,2,0,45,7,120386,27.65337778,-80.36041667
12,3,2,1,35,7,120387,27.47661667,-82.54661944
12,3,3,15,38,1,120388,25.9954,-80.19072222
12,3,3,11,42,1,120389,28.780275,-80.88198056
12,3,3,8,15,1,120390,26.43919722,-80.134025
12,3,3,21,32,1,120391,28.19875556,-81.44003056
12,3,4,18,22,2,120392,27.791975,-82.65651111
12,3,4,6,35,2,120393,27.38831389,-82.49579167
12,3,4,18,46,2,120394,26.68123333,-80.12021389
12,3,4,3,0,2,120395,28.78450278,-81.63366111
12,3,4,13,25,2,120396,28.37075833,-80.893625
12,3,4,19,5,2,120397,29.26616944,-81.05260556
12,3,5,15,50,3,120398,27.97419167,-82.40154444
12,3,5,21,0,3,120399,27.44758056,-80.51420833
12,3,5,10,55,3,120400,28.22769722,-82.66600556
12,3,5,8,0,3,120401,30.53695,-86.12510556
12,3,5,5,28,3,120402,27.73067778,-82.38284167
12,3,6,9,40,4,120403,28.37601944,-82.32856667
12,3,6,19,5,4,120404,28.01107778,-82.35476944
12,3,6,19,20,4,120405,28.60712778,-82.15
12,3,6,17,10,4,120406,28.18881111,-82.56693889
12,3,6,19,0,4,120407,24.71945833,-81.06388611
12,3,6,6,20,4,120408,27.981375,-82.31946389
12,3,6,13,36,4,120409,25.73425,-80.27696111
12,3,7,22,40,5,120410,30.38954444,-86.53631944
12,3,7,21,22,5,120411,28.27109167,-82.72449444
12,3,8,18,2,6,120412,28.15748889,-80.64331944
12,3,6,0,27,4,120413,,
12,1,10,12,25,5,120414,28.82179444,-81.71006389
12,1,19,22,51,7,120415,28.67953056,-81.52163333
12,1,30,14,25,4,120416,26.94216111,-80.19094167
12,2,5,17,22,3,120417,26.22812222,-80.20635278
12,2,8,19,46,6,120418,25.96358889,-80.14688889
12,2,26,16,0,3,120419,27.71241389,-82.36315278
12,3,3,3,50,1,120420,29.19244722,-81.03371389
12,3,8,19,35,6,120421,28.56979722,-81.232925
12,3,8,17,18,6,120422,28.65375,-80.86476944
12,3,8,5,33,6,120423,26.68216944,-80.25880278
12,3,8,21,14,6,120424,29.29400278,-82.19006111
12,3,8,18,46,6,120425,28.93414167,-81.29887222
12,3,8,17,10,6,120426,30.30644444,-81.84855278
12,1,25,3,32,6,120427,30.42085278,-87.23993611
12,1,15,16,45,3,120428,28.02213056,-82.085375
12,1,15,14,30,3,120429,30.0319,-81.70914167
12,1,19,1,11,7,120430,27.33522222,-82.54649167
12,2,2,17,10,7,120431,25.92542778,-80.17603611
12,2,2,17,5,7,120432,30.27035556,-81.58453333
12,2,3,22,50,1,120433,25.78689722,-80.23958611
12,2,5,20,40,3,120434,25.857575,-80.12062222
12,2,2,1,30,7,120435,30.40967222,-86.8137
12,2,8,6,45,6,120436,30.15235278,-82.03284444
12,2,9,0,36,7,120437,26.75919722,-80.09444722
12,2,10,2,53,1,120438,26.94243056,-80.22448333
12,1,23,23,30,4,120439,30.12744444,-81.79166944
12,1,28,8,50,2,120440,30.61543056,-81.70596944
12,2,13,12,10,4,120441,28.75614444,-81.33347778
12,2,14,1,4,5,120442,27.09335833,-82.43360278
12,1,30,15,45,4,120443,25.90078611,-80.24381944
12,2,15,18,35,6,120444,27.419825,-81.20281667
12,2,6,9,30,4,120445,27.81066667,-82.790875
12,2,7,12,44,5,120446,28.00201944,-82.30145833
12,2,19,9,43,3,120447,28.163725,-81.49273889
12,2,7,23,50,5,120448,30.62629167,-81.48766111
12,2,21,9,19,5,120449,28.81287778,-81.75176111
12,2,22,17,30,6,120450,25.86999722,-80.26683611
12,2,23,11,20,7,120451,28.02351944,-82.24277778
12,2,23,6,55,7,120452,25.78804167,-80.24012222
12,3,3,2,30,1,120453,28.16431667,-81.97430278
12,2,21,15,47,5,120454,29.0194,-80.92888056
12,2,27,23,49,4,120455,27.79279444,-82.69953333
12,2,26,11,50,3,120456,28.06097778,-81.95740278
12,2,27,18,48,4,120457,28.46841111,-80.81016389
12,2,28,17,0,5,120458,27.91626389,-81.71806667
12,3,7,19,50,5,120459,27.91296944,-82.01888333
12,3,9,19,43,7,120460,28.11871111,-81.61798889
12,3,9,20,4,7,120461,29.18625278,-81.030575
12,3,9,0,54,7,120462,28.48063333,-81.447375
12,3,9,21,5,7,120463,28.78181667,-81.17
12,3,9,16,50,7,120464,28.45263611,-80.97521667
12,3,9,19,52,7,120465,30.080525,-83.56555833
12,3,9,15,45,7,120466,28.73169167,-80.86618611
12,3,9,2,28,7,120467,29.17765278,-81.08153889
12,3,9,14,30,7,120468,28.03578333,-82.12808333
12,3,10,22,21,1,120469,25.81149722,-80.18955278
12,3,10,18,40,1,120470,28.32838611,-82.20153611
12,3,10,1,42,1,120471,28.36108333,-81.24364722
12,3,10,19,25,1,120472,28.37521667,-82.35760833
12,3,10,0,5,1,120473,,
12,3,10,18,3,1,120474,29.81003056,-81.37135278
12,3,11,21,44,2,120475,28.24214722,-82.72759444
12,3,11,10,51,2,120476,26.212325,-81.77438889
12,3,11,17,18,2,120477,27.9703,-82.36048611
12,3,12,18,37,3,120478,25.60410278,-80.37813889
12,3,12,22,52,3,120479,30.42666944,-87.28217222
12,3,12,5,58,3,120480,26.80979167,-80.13893333
12,3,12,2,5,3,120481,28.20829444,-82.18481667
12,3,13,18,17,4,120482,27.94491389,-82.51806944
12,3,13,16,44,4,120483,26.13650556,-80.23150556
12,3,13,3,15,4,120484,30.43939167,-87.24441389
12,3,13,19,55,4,120485,26.98640556,-82.10465278
12,3,13,20,25,4,120486,26.70801944,-80.14636111
12,3,13,16,43,4,120487,28.77126111,-81.25605833
12,3,10,20,35,1,120488,,
12,3,14,18,0,5,120489,25.82376944,-80.24647778
12,3,14,10,44,5,120490,28.26158611,-80.68808333
12,3,14,10,6,5,120491,28.74738889,-81.84020833
12,3,14,12,1,5,120492,27.69738611,-80.89855
12,3,14,6,0,5,120493,25.86095833,-80.23405833
12,3,14,3,29,5,120494,29.28806389,-81.09810556
12,3,14,4,30,5,120495,28.54318333,-82.64289722
12,3,14,8,45,5,120496,30.62381389,-83.93187778
12,3,14,14,16,5,120497,,
12,3,15,8,40,6,120498,29.84954444,-82.91789722
12,3,15,22,20,6,120499,26.97897778,-80.40541389
12,3,15,0,51,6,120500,27.77005,-82.70472222
12,3,15,21,50,6,120501,28.4832,-81.09216944
12,3,16,18,20,7,120502,28.35569167,-80.73842778
12,3,16,1,15,7,120503,28.17723889,-82.74036667
12,3,16,21,16,7,120504,25.70310278,-80.31735556
12,3,16,0,55,7,120505,24.66966944,-81.35332778
12,3,16,9,45,7,120506,27.62420833,-80.51586667
12,3,16,23,0,7,120507,29.0652,-81.36721389
12,3,17,23,30,1,120508,27.84388611,-82.83882778
12,3,17,20,36,1,120509,27.94078611,-82.32760833
12,3,17,12,0,1,120510,27.49129722,-82.47468333
12,3,17,2,45,1,120511,27.89393611,-82.68234167
12,3,17,12,25,1,120512,,
12,3,17,23,18,1,120513,,
12,3,18,3,0,2,120514,29.65402222,-82.62530833
12,3,18,7,32,2,120515,26.363425,-80.23313611
12,3,18,23,15,2,120516,25.83995278,-80.31413333
12,3,18,6,47,2,120517,30.44740833,-84.37402222
12,3,18,7,10,2,120518,26.97987222,-80.18278889
12,3,18,0,40,2,120519,29.74768611,-81.34737222
12,3,18,3,0,2,120520,26.99265556,-80.19244167
12,3,19,3,25,3,120521,30.84167222,-86.52901944
12,3,19,11,20,3,120522,30.25087778,-82.52104722
12,3,19,4,10,3,120523,27.99022222,-82.27766389
12,3,19,99,99,3,120524,25.55789444,-80.477825
12,3,19,22,57,3,120525,30.41041667,-86.68321667
12,3,19,8,5,3,120526,28.67308333,-81.46813889
12,3,19,16,50,3,120527,28.21711111,-82.69891944
12,3,19,14,35,3,120528,29.72784444,-81.48041944
12,3,20,6,50,4,120529,25.56661944,-80.35190556
12,3,20,17,41,4,120530,26.72613333,-80.572225
12,3,20,14,30,4,120531,27.99556667,-81.78505556
12,3,21,0,40,5,120532,30.18162222,-85.72336389
12,3,21,11,50,5,120533,28.09063889,-82.140625
12,3,21,7,12,5,120534,27.95170278,-82.36386111
12,3,22,1,52,6,120535,27.11210833,-82.32041389
12,3,22,0,49,6,120536,27.30926111,-80.69728889
12,3,22,20,25,6,120537,,
12,3,22,5,43,6,120538,28.5246,-81.37649722
12,3,22,5,54,6,120539,26.42086667,-80.09314167
12,3,22,18,34,6,120540,28.28334444,-81.24401667
12,3,22,11,55,6,120541,27.78189444,-82.78226389
12,3,22,4,28,6,120542,27.89576667,-82.70026389
12,3,23,4,0,7,120543,29.44262222,-83.28722222
12,3,23,0,13,7,120544,29.40375,-82.35145556
12,3,23,19,30,7,120545,28.17732778,-82.74540556
12,3,23,19,30,7,120546,28.37368056,-82.65776111
12,3,23,2,53,7,120547,26.36151111,-80.18725278
12,3,23,17,38,7,120548,26.33437778,-80.29401389
12,3,23,20,55,7,120549,27.61688056,-80.46662222
12,3,22,9,40,6,120550,25.93165278,-80.20501111
12,3,23,18,7,7,120551,26.64270278,-80.08815556
12,3,23,9,46,7,120552,26.12163889,-80.16574167
12,3,24,2,5,1,120553,26.5627,-81.948475
12,3,24,8,36,1,120554,,
12,3,24,6,2,1,120555,26.72643611,-80.22807778
12,3,24,23,0,1,120556,30.69811389,-85.131225
12,3,24,0,54,1,120557,25.93091111,-80.21262222
12,3,24,23,3,1,120558,27.10550278,-82.38445556
12,1,31,20,21,5,120559,25.88787778,-80.16419722
12,3,24,12,10,1,120560,28.62798333,-82.41717778
12,3,24,5,15,1,120561,30.23109444,-82.00341944
12,3,24,11,13,1,120562,27.46249167,-82.58763611
12,3,24,19,0,1,120563,28.74015833,-82.30081389
12,3,24,16,0,1,120564,25.12717222,-80.41101111
12,3,24,2,52,1,120565,28.00028889,-82.32624167
12,3,24,1,41,1,120566,26.088875,-80.16828611
12,3,24,15,10,1,120567,26.27303611,-81.71009722
12,3,24,1,0,1,120568,25.68775,-80.350675
12,3,24,2,2,1,120569,25.72696389,-80.25111944
12,3,25,16,48,2,120570,26.72438333,-80.11868889
12,3,25,19,25,2,120571,28.09206111,-80.82102222
12,3,25,0,39,2,120572,25.77241389,-80.199
12,3,25,5,50,2,120573,30.3449,-83.09443333
12,3,25,11,30,2,120574,30.73303889,-86.35823889
12,3,23,14,21,7,120575,26.14013333,-80.41938889
12,3,23,19,19,7,120576,26.04429167,-80.35248056
12,1,30,16,51,4,120577,27.46325,-80.34976667
12,2,9,6,15,7,120578,25.46213611,-80.4752
12,2,9,21,30,7,120579,26.75355833,-81.38943611
12,2,27,19,16,4,120580,30.42261111,-84.28064722
12,3,1,13,35,6,120581,29.23024167,-81.02814722
12,3,3,3,20,1,120582,25.83620833,-80.20050833
12,3,3,18,15,1,120583,27.68959167,-80.41241389
12,3,4,5,36,2,120584,30.30992778,-81.88977222
12,3,6,21,38,4,120585,28.28176111,-81.37022778
12,3,8,17,40,6,120586,25.81864167,-80.23245278
12,3,8,21,7,6,120587,25.8435,-80.18228056
12,3,8,13,59,6,120588,26.65738333,-80.06980833
12,3,9,2,20,7,120589,30.21728889,-81.56819167
12,3,12,17,20,3,120590,26.50778889,-81.85985556
12,3,12,12,8,3,120591,25.16993611,-80.37509444
12,3,12,18,42,3,120592,28.25909167,-82.18423333
12,3,13,17,44,4,120593,26.16575,-80.16633611
12,3,20,18,18,4,120594,26.14630278,-80.61139444
12,3,20,19,3,4,120595,30.3453,-81.63046944
12,3,23,10,50,7,120596,27.52305833,-81.39892778
12,3,26,5,55,3,120597,28.43375833,-82.49006111
12,3,26,22,50,3,120598,26.78103889,-80.52071944
12,3,26,18,20,3,120599,27.31796667,-81.35729722
12,3,26,19,3,3,120600,28.04083056,-80.58273889
12,3,26,99,99,3,120601,25.44724167,-80.38797778
12,3,27,14,30,4,120602,30.48891667,-81.62546389
12,3,27,15,8,4,120603,30.76254444,-85.70353611
12,3,27,9,40,4,120604,25.778925,-80.25820833
12,3,27,9,55,4,120605,30.25829444,-82.74946111
12,2,24,5,10,1,120606,26.10901667,-80.28660278
12,3,22,18,59,6,120607,26.119025,-80.17801944
12,3,28,14,37,5,120608,28.36503611,-80.84581111
12,3,28,15,15,5,120609,28.67527778,-81.85334722
12,3,28,5,30,5,120610,,
12,3,29,16,0,6,120611,26.974075,-82.15604444
12,3,28,10,17,5,120612,28.45851667,-82.62606944
12,3,28,2,15,5,120613,28.56103611,-81.25899722
12,3,28,18,15,5,120614,28.07138889,-81.98848611
12,3,28,9,22,5,120615,,
12,3,28,19,9,5,120616,25.81241111,-80.24043889
12,3,28,11,50,5,120617,28.21003889,-82.7383
12,3,29,20,55,6,120618,28.34695833,-81.63231111
12,3,29,8,20,6,120619,27.80743056,-81.74446667
12,3,29,5,0,6,120620,29.19640278,-81.09509444
12,3,29,3,0,6,120621,28.01247778,-82.45127778
12,3,29,21,26,6,120622,26.60992778,-80.71165833
12,3,29,14,0,6,120623,,
12,3,29,14,1,6,120624,,
12,3,30,20,46,7,120625,27.40752222,-80.37197222
12,3,30,14,35,7,120626,27.71254722,-82.31901944
12,3,31,10,30,1,120627,28.47066389,-82.65
12,3,31,12,1,1,120628,25.33739444,-80.41065
12,3,31,1,15,1,120629,27.33133611,-81.42580278
12,3,31,2,0,1,120630,,
12,3,31,20,30,1,120631,27.46716667,-81.39468611
12,3,31,2,0,1,120632,27.73450278,-82.26125833
12,3,31,5,8,1,120633,24.72976389,-81.03234444
12,3,31,15,35,1,120634,30.69728611,-86.57128333
12,3,31,11,52,1,120635,27.3585,-82.53306389
12,3,31,19,25,1,120636,29.40380556,-82.51538889
12,4,1,18,57,2,120637,26.70688056,-80.112725
12,4,1,12,30,2,120638,28.42918056,-80.75927778
12,4,1,0,50,2,120639,30.61178889,-86.11521389
12,4,1,8,40,2,120640,25.791625,-80.25605
12,4,1,10,50,2,120641,25.71291111,-80.32871667
12,4,1,19,12,2,120642,26.54565833,-81.87151111
12,4,2,0,18,3,120643,26.80036944,-81.91801944
12,4,3,12,11,4,120644,28.42529167,-82.55168889
12,4,3,17,20,4,120645,26.70314167,-82.03921111
12,4,3,18,2,4,120646,30.53850278,-84.59567222
12,3,29,19,25,6,120647,28.46837222,-82.62046944
12,4,4,9,0,5,120648,30.11918611,-82.50679167
12,4,4,4,45,5,120649,30.00516944,-81.47311111
12,4,4,15,22,5,120650,28.01508611,-82.70953333
12,4,5,21,20,6,120651,26.47122778,-81.43421944
12,4,5,0,12,6,120652,28.04170833,-82.42613333
12,4,5,15,10,6,120653,,
12,4,5,0,24,6,120654,26.40420556,-80.19994444
12,4,5,0,1,6,120655,30.74986667,-86.25766667
12,4,5,6,15,6,120656,28.46733611,-81.41741111
12,4,6,15,50,7,120657,27.87728056,-82.85019167
12,4,6,8,17,7,120658,26.02494444,-80.20815556
12,4,6,13,10,7,120659,28.43451944,-80.76063333
12,4,6,23,30,7,120660,30.35706944,-86.11796667
12,4,6,22,45,7,120661,29.379575,-81.27122778
12,4,6,23,41,7,120662,27.77646944,-82.77805278
12,4,6,17,6,7,120663,26.509,-81.93553889
12,4,6,22,14,7,120664,30.36578611,-81.65294444
12,4,6,12,5,7,120665,27.92743056,-82.04016111
12,4,7,0,5,1,120666,28.02241111,-81.71248333
12,4,7,6,10,1,120667,28.23280833,-81.48735556
12,4,7,3,17,1,120668,,
12,4,7,6,40,1,120669,28.04765556,-81.96537778
12,4,7,21,19,1,120670,28.039725,-82.21600556
12,4,7,1,10,1,120671,27.96793889,-82.50539167
12,4,7,20,15,1,120672,30.3587,-83.98675556
12,4,7,3,10,1,120673,29.57756944,-82.54896944
12,4,7,0,40,1,120674,29.79601111,-82.86706944
12,4,2,19,40,3,120675,28.04896944,-82.70041389
12,4,8,20,45,2,120676,25.74801389,-80.30355
12,4,8,0,50,2,120677,26.55587778,-81.79463333
12,4,8,17,20,2,120678,25.71778889,-80.31856389
12,4,8,21,40,2,120679,25.77120556,-80.27788889
12,4,8,12,53,2,120680,27.9606,-82.766325
12,4,9,19,50,3,120681,25.65929722,-80.32694444
12,4,9,17,55,3,120682,26.78316944,-80.09896389
12,4,9,18,12,3,120683,30.31477222,-81.76906944
12,4,9,4,20,3,120684,27.99613333,-82.40739722
12,4,9,23,30,3,120685,28.92588889,-81.60218611
12,4,9,12,20,3,120686,27.89543611,-82.502075
12,4,10,18,25,4,120687,30.59889167,-86.53346944
12,4,10,17,5,4,120688,30.23316667,-82.28885
12,4,10,22,48,4,120689,27.99565833,-82.35766944
12,4,10,21,50,4,120690,26.70865833,-81.61965556
12,4,10,14,0,4,120691,28.22322778,-82.36493611
12,4,10,15,35,4,120692,30.03492778,-81.90208333
12,4,10,15,55,4,120693,30.28726667,-82.00822778
12,4,10,10,59,4,120694,30.08153611,-83.50398889
12,4,10,7,45,4,120695,30.25234722,-81.49828333
12,4,10,20,7,4,120696,30.37173611,-81.775775
12,4,11,23,15,5,120697,30.67636667,-85.81558056
12,4,11,20,36,5,120698,26.85411389,-80.05791944
12,4,11,18,0,5,120699,30.94990833,-85.83898889
12,4,11,9,10,5,120700,29.39415833,-81.19189722
12,4,11,10,44,5,120701,29.29713889,-81.08632778
12,4,11,17,0,5,120702,27.23228333,-81.31168056
12,4,11,6,1,5,120703,25.83173611,-80.22486111
12,4,12,4,10,6,120704,30.33817778,-85.598925
12,4,12,11,40,6,120705,28.08214722,-80.70612778
12,4,12,14,50,6,120706,27.91909167,-82.61128333
12,4,12,21,22,6,120707,28.21991389,-82.179875
12,4,13,6,55,7,120708,27.82535833,-80.60848333
12,4,13,6,30,7,120709,28.39269722,-80.82079167
12,4,13,4,7,7,120710,29.21674167,-81.04627222
12,4,13,22,40,7,120711,30.50818056,-81.75478889
12,4,13,24,0,7,120712,26.06471667,-80.15936389
12,4,14,15,11,1,120713,26.810925,-81.95736389
12,4,14,22,35,1,120714,27.80636944,-82.69996667
12,4,14,23,13,1,120715,27.4542,-82.57540278
12,4,14,16,55,1,120716,27.01195278,-80.45436944
12,4,14,2,13,1,120717,28.76259722,-81.55981389
12,4,14,21,0,1,120718,28.42719722,-82.60042778
12,4,14,20,4,1,120719,26.23540833,-80.22173333
12,4,14,0,48,1,120720,26.54233056,-81.91561111
12,4,14,21,30,1,120721,27.8691,-82.31845833
12,4,11,10,11,5,120722,29.23911944,-81.03296944
12,4,15,14,54,2,120723,26.93918889,-80.34588611
12,4,15,5,0,2,120724,25.55137778,-80.40635
12,4,15,11,40,2,120725,27.46526111,-81.70290556
12,4,15,8,50,2,120726,28.62922222,-82.42269444
12,4,15,17,44,2,120727,24.65886111,-81.52618056
12,4,15,2,30,2,120728,28.39276944,-81.35224167
12,4,15,21,10,2,120729,28.33898056,-81.53911944
12,4,15,15,10,2,120730,30.05986944,-82.06641389
12,4,15,21,17,2,120731,25.5181,-80.411875
12,4,15,6,55,2,120732,26.67856944,-81.86426667
12,4,15,6,40,2,120733,26.67714444,-80.08676111
12,4,16,15,37,3,120734,30.219,-81.73688056
12,4,16,7,30,3,120735,28.47545833,-82.25714444
12,4,16,7,40,3,120736,27.2481,-80.27376944
12,4,16,4,23,3,120737,28.60622222,-81.41010278
12,4,16,14,10,3,120738,28.34014722,-81.39348056
12,4,16,1,18,3,120739,30.24203333,-82.58929444
12,4,17,2,50,4,120740,,
12,4,17,2,25,4,120741,26.14896389,-80.15026389
12,1,19,10,30,7,120742,27.95632222,-82.79581944
12,4,18,0,55,5,120743,30.477675,-87.22998889
12,4,18,18,42,5,120744,26.70478056,-80.07491389
12,4,18,18,52,5,120745,27.31916944,-82.51958056
12,4,18,0,52,5,120746,28.28969444,-81.35956389
12,4,18,15,15,5,120747,30.01994722,-82.95318056
12,4,18,6,20,5,120748,28.54641667,-81.68595556
12,4,19,2,12,6,120749,26.98514167,-82.13084722
12,4,19,22,5,6,120750,28.79623056,-82.574725
12,4,19,16,50,6,120751,28.29560556,-81.40384722
12,4,19,6,10,6,120752,28.33971389,-82.66660833
12,4,19,21,50,6,120753,28.75859167,-81.11570278
12,4,19,17,10,6,120754,30.85166389,-85.94695278
12,4,19,20,49,6,120755,28.30445556,-81.41397778
12,4,20,18,36,7,120756,26.23366389,-80.13679722
12,4,20,20,55,7,120757,29.50589722,-81.21984444
12,4,20,21,5,7,120758,27.92800556,-82.36878333
12,4,20,11,10,7,120759,27.57929444,-82.54017222
12,4,20,17,15,7,120760,28.63527222,-81.45465
12,4,20,12,53,7,120761,27.82113611,-82.65496111
12,4,20,19,0,7,120762,30.28456667,-83.19882778
12,4,20,22,40,7,120763,29.68355,-82.43094444
12,4,21,99,99,1,120764,25.96061111,-80.16788333
12,4,21,15,45,1,120765,25.90010556,-80.34745556
12,4,21,10,10,1,120766,27.93630556,-82.08765278
12,4,21,18,25,1,120767,30.53817778,-84.17619444
12,4,21,5,45,1,120768,28.68817778,-81.40881944
12,4,21,0,5,1,120769,25.80911944,-80.24021944
12,4,21,0,10,1,120770,25.6848,-80.43305278
12,4,21,16,55,1,120771,29.94732778,-81.33921389
12,4,21,1,0,1,120772,28.37152778,-82.68613333
12,4,21,10,49,1,120773,28.1824,-82.3535
12,4,21,13,30,1,120774,25.93770833,-80.16823333
12,1,6,17,18,1,120775,27.16797222,-80.22174167
12,1,23,18,50,4,120776,28.54940833,-81.38191111
12,4,22,14,15,2,120777,27.53899722,-81.5041
12,4,22,8,43,2,120778,26.168325,-80.26679444
12,4,22,16,18,2,120779,29.10621111,-82.091325
12,4,22,23,38,2,120780,26.71506389,-81.81678333
12,4,22,17,25,2,120781,27.41309167,-80.39735556
12,4,22,18,20,2,120782,28.85314444,-82.57956389
12,4,22,11,37,2,120783,26.99870833,-82.11038056
12,4,23,22,0,3,120784,28.43206944,-80.78646389
12,4,23,13,40,3,120785,26.15295,-81.53364167
12,4,23,23,40,3,120786,27.9702,-82.27766944
12,4,23,99,99,3,120787,26.55735,-80.71008889
12,4,24,13,35,4,120788,27.392075,-82.56074444
12,4,24,15,20,4,120789,30.23044444,-81.61687778
12,4,24,21,43,4,120790,27.80486389,-82.63850278
12,4,25,10,20,5,120791,25.47744722,-80.44889444
12,4,25,19,15,5,120792,28.82601111,-82.48764167
12,4,25,8,35,5,120793,28.81659722,-81.76548889
12,4,25,18,15,5,120794,26.85284722,-80.07195278
12,4,25,17,55,5,120795,26.67804722,-80.6865
12,4,25,12,16,5,120796,26.36807222,-80.19980278
12,4,26,15,16,6,120797,28.42252778,-80.70724444
12,4,16,2,55,3,120798,30.46107778,-81.57806667
12,4,26,12,55,6,120799,28.25630556,-81.488
12,4,26,15,40,6,120800,27.43904167,-80.423375
12,4,26,10,50,6,120801,30.74585556,-85.51136389
12,4,26,1,25,6,120802,30.21135833,-85.649475
12,4,27,15,40,7,120803,28.66046389,-80.82765278
12,4,27,9,24,7,120804,30.28995833,-81.55930278
12,4,28,19,27,1,120805,28.81160278,-81.63526111
12,4,27,20,35,7,120806,28.35085,-82.69921667
12,4,27,1,15,7,120807,27.61028333,-82.41601111
12,4,27,1,28,7,120808,28.85386667,-81.80469444
12,4,27,15,0,7,120809,29.57101667,-82.90658889
12,4,27,17,8,7,120810,26.75178333,-81.86408611
12,4,27,16,20,7,120811,30.38425833,-85.55846111
