STATE,ST_CASE,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
54,540057,0,28,3,2010,1,13,0,37.78791111,-82.14386389
54,540058,0,7,4,2010,4,17,0,38.96061111,-79.93
54,540059,2570,3,4,2010,7,15,35,38.28218889,-80.74436111
54,540060,2439,6,4,2010,3,11,21,38.50278889,-81.71455556
54,540061,0,13,4,2010,3,18,20,39.38141667,-81.02150833
54,540062,2830,13,4,2010,3,1,12,40.04886389,-80.68891389
54,540063,680,16,4,2010,6,0,20,37.66914722,-82.13585
54,540064,480,19,4,2010,2,0,36,38.399375,-81.65886667
54,540065,170,3,4,2010,7,8,50,37.74306944,-81.20828056
54,540066,2180,15,4,2010,5,5,35,37.36208611,-81.05651667
54,540067,1270,18,4,2010,1,10,30,38.40691667,-82.39951111
54,540068,944,21,4,2010,4,4,56,38.62089444,-80.87315
54,540069,2652,21,4,2010,4,13,0,38.42633056,-80.4525
54,540070,1650,22,4,2010,5,15,55,38.240775,-81.559925
54,540071,2790,24,4,2010,7,21,2,39.01443333,-80.48968056
54,540072,60,29,4,2010,5,18,18,37.53991667,-81.380625
54,540073,1760,7,4,2010,4,15,27,38.43425278,-82.17786667
54,540074,2150,25,4,2010,1,13,10,38.66111944,-81.95028333
54,540076,246,1,5,2010,7,19,48,38.60342222,-81.03193889
54,540077,1938,4,5,2010,3,14,30,38.713375,-81.02228056
54,540078,0,8,5,2010,7,20,8,38.99291389,-79.12219444
54,540079,2360,8,5,2010,7,18,15,38.10748056,-80.56257222
54,540080,0,9,5,2010,1,4,50,39.59834722,-80.84697222
54,540081,130,9,5,2010,1,21,30,38.414425,-82.26085
54,540082,1729,10,5,2010,2,21,35,37.80712222,-80.92171944
54,540083,2150,12,5,2010,4,13,24,38.84448889,-82.06211944
54,540084,0,14,5,2010,6,1,50,39.34000556,-80.34533611
54,540085,2522,16,5,2010,1,17,25,39.44759444,-78.61095556
54,540086,2524,21,5,2010,6,12,20,37.93861111,-80.81056111
54,540087,1180,13,5,2010,5,12,19,38.831175,-82.1425
54,540088,121,19,5,2010,4,11,30,39.26361111,-78.54056111
54,540089,1204,21,5,2010,6,14,35,37.43493056,-81.34075556
54,540090,1520,23,5,2010,1,14,35,39.18666944,-80.33556111
54,540091,2108,24,5,2010,2,15,45,38.13455556,-81.67210556
54,540092,480,25,5,2010,3,0,0,38.60308889,-81.38694444
54,540093,2570,30,5,2010,1,1,45,38.33418333,-80.74127222
54,540094,2886,29,5,2010,7,16,57,37.95367222,-82.33875278
54,540095,1882,30,5,2010,1,18,13,39.00744722,-81.73733611
54,540096,8,6,5,2010,5,7,10,37.76861111,-80.98562222
54,540097,1840,21,5,2010,6,7,38,39.56034167,-79.94156667
54,540098,1170,21,5,2010,6,19,46,39.55835833,-78.00074167
54,540099,1840,17,5,2010,2,9,30,39.701375,-79.91476667
54,540100,1840,20,5,2010,5,11,27,39.65353333,-80.00944722
54,540101,203,22,5,2010,7,4,15,39.12220278,-80.959325
54,540102,354,29,5,2010,7,1,15,39.32901944,-78.04048056
54,540103,2650,3,6,2010,5,11,49,37.609575,-80.56596389
54,540104,2182,4,6,2010,6,8,3,38.49498056,-81.22896111
54,540105,2660,4,6,2010,6,17,4,37.84720556,-82.0474
54,540106,165,5,6,2010,7,16,5,37.74978056,-81.13982778
54,540107,0,10,6,2010,5,14,56,37.92355,-80.64385278
54,540108,2210,14,6,2010,2,11,38,37.98621944,-80.74981111
54,540109,1840,10,6,2010,5,23,45,39.54611389,-79.98441667
54,540110,2002,15,6,2010,3,16,25,38.84445278,-79.42205556
54,540111,1266,18,6,2010,6,16,12,38.19448056,-80.02372778
54,540112,1436,19,6,2010,7,11,55,38.07671111,-81.07107778
54,540113,832,20,6,2010,1,0,50,39.58558333,-80.09273611
54,540114,699,19,6,2010,7,15,10,37.95793611,-81.47778611
54,540115,2080,23,6,2010,4,16,44,39.27031111,-80.95018056
54,540116,205,24,6,2010,5,17,28,39.62471389,-78.22400833
54,540117,258,20,6,2010,1,13,45,38.14138889,-81.63278056
54,540118,510,20,6,2010,1,9,42,38.19596667,-81.49993056
54,540119,2150,26,6,2010,7,10,15,38.85555,-82.11294167
54,540121,2854,27,6,2010,1,11,25,38.06323056,-81.37315833
54,540122,480,21,6,2010,2,22,14,38.37735278,-81.64421111
54,540123,64,3,7,2010,7,2,0,38.26811667,-81.80211944
54,540124,585,3,7,2010,7,23,35,40.35457222,-80.55690833
54,540125,2144,4,7,2010,1,8,19,38.59326111,-82.00710278
54,540126,2790,25,7,2010,1,3,10,39.02611944,-80.43022222
54,540127,1438,26,7,2010,2,21,32,38.34340556,-82.45114722
54,540128,750,27,7,2010,3,23,22,37.78293333,-81.26594444
54,540129,650,12,7,2010,2,9,17,38.03321944,-81.83290833
54,540130,825,8,7,2010,5,15,35,39.41577222,-80.27727222
54,540131,1438,9,7,2010,6,8,17,38.29252778,-82.448575
54,540132,2439,15,7,2010,5,20,27,38.44653056,-81.66824444
54,540133,2145,16,7,2010,6,3,0,38.47213889,-81.81424167
54,540134,0,17,7,2010,7,1,24,37.99609444,-81.90556389
54,540135,2720,17,7,2010,7,14,30,38.18287778,-82.40080833
54,540136,0,13,7,2010,3,0,44,38.79015278,-80.58815
54,540137,994,15,7,2010,5,15,15,39.38791667,-78.11450833
54,540138,1775,18,7,2010,1,17,22,39.164075,-81.53722222
54,540139,2686,18,7,2010,1,15,14,39.17079444,-81.44096389
54,540140,1311,18,7,2010,1,5,0,39.10014167,-80.39221389
54,540141,105,19,7,2010,2,18,15,38.50814722,-82.06147778
54,540142,1830,19,7,2010,2,23,2,38.81155556,-79.10096111
54,540143,1778,20,7,2010,3,99,99,38.16196111,-79.98115556
54,540144,1690,22,7,2010,5,17,29,39.58564722,-79.76499167
54,540145,1830,24,7,2010,7,17,40,39.04088611,-79.00860833
54,540146,0,26,7,2010,2,19,55,39.38841389,-81.20659167
54,540147,0,7,7,2010,4,6,15,38.35128333,-80.83697222
54,540148,2350,5,7,2010,2,18,30,39.30793611,-79.69370833
54,540149,2464,19,7,2010,2,7,0,38.30044444,-81.89106111
54,540150,163,21,7,2010,4,11,30,38.09039167,-81.24896111
54,540151,2250,23,7,2010,6,23,0,37.64893611,-82.132675
54,540152,1415,6,7,2010,3,21,0,39.22331111,-78.67464167
54,540153,2331,4,7,2010,1,13,54,37.61691667,-81.539325
54,540154,2800,23,7,2010,6,17,8,39.61063056,-79.99304167
54,540155,1438,9,7,2010,6,16,5,38.32105278,-82.445225
54,540156,1840,22,7,2010,5,6,30,39.64948333,-79.93463611
54,540157,996,22,7,2010,5,21,50,37.56889444,-81.11276944
54,540158,2863,29,7,2010,5,16,23,39.60525833,-78.77647778
54,540159,1050,9,8,2010,2,17,0,38.92346944,-80.76605
54,540160,2715,5,8,2010,5,9,53,39.16670278,-81.67961667
54,540161,2717,5,8,2010,5,20,12,39.33993889,-81.40255556
54,540162,1270,5,8,2010,5,20,35,38.406925,-82.36595
54,540163,0,7,8,2010,7,20,50,39.11408056,-79.15391944
54,540164,780,8,8,2010,1,3,45,38.98960278,-81.38744722
54,540165,1709,4,8,2010,4,18,25,38.78339444,-78.89556944
54,540166,480,4,8,2010,4,20,6,38.30623889,-81.66961667
54,540167,1743,4,8,2010,4,17,40,38.81583056,-79.10083056
54,540168,2330,6,8,2010,6,15,5,39.37638889,-78.73778056
54,540169,595,6,8,2010,6,17,47,38.85829167,-81.80591667
54,540170,2485,7,8,2010,7,13,27,38.78352778,-82.05104722
54,540171,2402,12,8,2010,5,17,30,38.44790833,-81.94341667
54,540172,320,14,8,2010,7,5,55,39.31698056,-80.22458889
54,540173,2188,15,8,2010,1,23,50,39.3564,-80.12543611
54,540174,242,29,8,2010,1,20,30,38.40073889,-81.48301944
54,540175,2790,27,8,2010,6,17,43,38.90960278,-80.50163333
54,540176,45,28,8,2010,7,23,28,38.78098611,-80.22028056
54,540177,944,28,8,2010,7,15,38,38.62236944,-80.87744167
54,540178,490,28,8,2010,7,22,40,39.30640556,-77.80798056
54,540179,560,17,8,2010,3,9,45,38.54725,-81.30285278
54,540180,0,14,8,2010,7,0,5,38.80159167,-80.66175
54,540181,2880,8,8,2010,1,14,0,39.34845278,-81.4265
54,540182,2324,13,8,2010,6,23,15,37.443825,-81.71819722
54,540183,2583,13,8,2010,6,4,18,37.79528056,-81.98611111
54,540184,2720,7,8,2010,7,3,5,38.15642778,-82.28446389
54,540185,1508,7,8,2010,7,18,54,38.064625,-80.96696389
54,540186,1270,7,8,2010,7,22,5,38.41109722,-82.36973889
54,540187,2717,14,8,2010,7,13,16,39.28322778,-81.36895278
54,540188,75,27,8,2010,6,0,5,38.584875,-81.20063889
54,540189,127,30,8,2010,2,15,36,39.04848889,-78.74989167
54,540190,1660,21,8,2010,7,15,41,39.42626667,-77.94025278
54,540191,2186,5,9,2010,1,0,13,37.83131944,-81.2008
54,540192,575,11,9,2010,7,3,42,38.88991389,-79.95720833
54,540193,1140,13,9,2010,2,23,48,39.31891111,-77.75886944
54,540194,2260,15,9,2010,4,12,35,39.511525,-79.80133889
54,540195,560,15,9,2010,4,4,30,38.56450833,-81.27800278
54,540196,0,15,9,2010,4,1,0,38.88295,-80.74097222
54,540197,2173,3,9,2010,6,12,5,37.42061667,-81.64095
54,540198,2180,2,9,2010,5,13,40,37.35713611,-81.096525
54,540199,2480,2,9,2010,5,21,9,38.3673,-81.68691111
54,540200,2546,19,9,2010,1,3,40,37.89100278,-81.53195556
54,540201,1548,19,9,2010,1,13,6,37.658175,-81.43259444
54,540202,1870,20,9,2010,2,8,50,37.90648611,-81.15695
54,540203,597,20,9,2010,2,20,26,38.33505833,-80.63638611
54,540204,1970,2,9,2010,5,0,45,37.95842778,-81.15241111
54,540205,1327,4,9,2010,7,2,30,38.15042778,-81.84427222
54,540206,2090,11,9,2010,7,7,0,39.04885278,-79.11143333
54,540207,0,17,9,2010,6,2,19,40.06434444,-80.57742222
54,540208,1167,6,9,2010,2,17,0,39.65720833,-79.53287222
54,540209,1900,7,9,2010,3,15,30,40.50727222,-80.56085556
54,540210,0,8,9,2010,4,12,30,37.45816667,-81.81879167
54,540211,300,7,9,2010,3,6,31,37.33863611,-81.31298889
54,540212,968,13,9,2010,2,17,0,38.77101667,-82.19919167
54,540213,130,15,9,2010,4,12,50,38.41486111,-82.259875
54,540214,2380,22,9,2010,4,13,27,39.38098056,-81.18978056
54,540215,0,23,9,2010,5,18,5,38.40366389,-82.13537778
54,540216,2188,17,9,2010,6,11,45,39.31806389,-80.12513611
54,540217,2040,24,9,2010,6,3,7,39.32480278,-81.44465556
54,540218,1930,19,9,2010,1,17,55,39.61150833,-80.87812778
54,540219,2522,24,9,2010,6,6,46,39.45296111,-78.6967
54,540220,0,15,9,2010,4,14,21,37.66710833,-81.60078056
54,540221,2090,12,9,2010,1,19,24,38.99744167,-79.10216389
54,540222,991,21,10,2010,5,23,44,38.77021389,-81.58314167
54,540223,2270,4,10,2010,2,5,30,38.82787222,-81.47186389
54,540224,0,21,10,2010,5,14,2,39.26053611,-81.13789444
54,540225,2240,16,10,2010,7,4,8,38.98638889,-81.685
54,540226,260,9,10,2010,7,0,30,37.27606667,-81.20209722
54,540227,649,19,10,2010,3,0,10,37.97241667,-80.93640833
54,540228,810,6,10,2010,4,23,13,38.91981944,-79.84206667
54,540229,691,27,10,2010,4,17,20,37.86995833,-82.17788611
54,540230,617,31,10,2010,1,3,51,37.92971944,-80.65083056
54,540231,0,10,10,2010,1,17,0,37.69203889,-82.30025833
54,540232,2644,30,10,2010,7,16,30,37.99820833,-81.91116667
54,540233,619,9,10,2010,7,17,28,38.39961944,-81.78410278
54,540234,2480,23,10,2010,7,20,38,38.33788611,-81.77317222
54,540235,2754,3,9,2010,6,21,51,38.98089722,-82.06143333
54,540236,125,8,9,2010,4,2,55,37.40140833,-81.78630278
54,540237,1010,1,10,2010,6,13,31,38.21350278,-81.423625
54,540238,2310,3,10,2010,1,13,56,38.76640556,-81.71292778
54,540239,840,6,10,2010,4,10,0,39.49960278,-80.07353056
54,540240,1088,13,10,2010,4,17,49,39.36631389,-80.31323333
54,540241,1932,30,10,2010,7,16,25,38.71176944,-80.49837222
54,540242,790,23,10,2010,7,0,23,39.32201389,-79.153575
54,540243,538,17,10,2010,1,13,34,38.4223,-79.2753
54,540244,1952,5,11,2010,6,1,35,37.62476944,-82.15151389
54,540245,940,1,11,2010,2,16,0,38.11348889,-82.592125
54,540246,130,4,11,2010,5,13,46,38.41479444,-82.29953889
54,540247,2722,4,11,2010,5,19,40,37.61861667,-80.70539444
54,540249,170,21,11,2010,1,17,25,37.80467222,-81.18503889
54,540250,0,22,11,2010,2,0,23,39.27757222,-80.28843889
54,540251,2790,22,11,2010,2,9,0,38.98171389,-80.50815556
54,540252,1470,12,11,2010,6,6,30,37.80919167,-80.41475
54,540253,2830,18,10,2010,2,17,10,40.04318056,-80.65823056
54,540254,659,27,10,2010,4,6,34,37.73298333,-81.81758889
54,540255,2380,29,10,2010,6,17,38,39.34976389,-81.13515
54,540256,1990,29,10,2010,6,19,45,37.69788056,-81.64704444
54,540257,2810,1,11,2010,2,9,52,39.28771111,-80.76850278
54,540258,597,9,11,2010,3,17,15,38.22418889,-80.69050278
54,540259,0,9,11,2010,3,12,15,39.38659167,-80.20833889
54,540260,630,13,11,2010,7,17,0,37.42583056,-81.34062778
54,540261,345,4,11,2010,5,14,15,37.53355278,-81.37856389
54,540262,2230,6,11,2010,7,10,50,39.33308611,-77.85654444
54,540263,261,29,11,2010,2,13,22,37.31215556,-81.26089167
54,540264,375,29,11,2010,2,13,37,38.33553056,-80.72033056
54,540265,1742,26,11,2010,6,20,25,38.1775,-82.17193889
54,540266,1840,5,12,2010,1,2,35,39.66053611,-79.80434444
54,540267,908,11,12,2010,7,14,55,37.59050833,-81.12600833
54,540268,2843,22,12,2010,4,7,15,39.421625,-80.1982
54,540269,1660,4,12,2010,7,20,40,39.43754444,-77.98469167
54,540270,2590,11,12,2010,7,1,0,39.52628889,-79.55114444
54,540271,1307,13,12,2010,2,7,17,39.33778056,-78.09528056
54,540272,980,13,12,2010,2,7,17,38.65642778,-80.74341667
54,540273,2891,20,12,2010,2,10,30,38.17478333,-81.56344444
54,540274,127,19,12,2010,1,4,33,39.04825278,-78.75077222
54,540275,2370,5,12,2010,1,13,1,38.35806111,-81.75611111
54,540276,1660,27,12,2010,2,22,33,39.493675,-77.97718056
54,540277,2140,16,12,2010,5,23,15,37.57995556,-81.53383333
54,540278,530,1,12,2010,4,10,30,40.59485833,-80.52540833
54,540279,220,8,12,2010,4,11,57,40.205625,-80.55615556
54,540280,2630,18,12,2010,7,13,46,40.05153333,-80.63308333
54,540281,90,28,12,2010,3,11,17,39.25973056,-80.28754722
54,540282,2790,30,12,2010,5,16,35,39.05145278,-80.40241111
54,540283,1541,29,12,2010,4,5,30,37.79611111,-81.93971944
54,540284,260,4,12,2010,7,2,48,37.29173056,-81.16533889
54,540285,260,12,12,2010,1,5,6,37.27726389,-81.16416111
54,540286,0,28,12,2010,3,10,37,39.20196389,-80.412325
55,550001,0,5,1,2010,3,9,2,44.53827222,-87.81764722
55,550002,3100,1,1,2010,6,2,24,43.07163056,-87.94738056
55,550003,2000,6,1,2010,4,22,47,44.51239167,-88.02885556
55,550004,0,1,1,2010,6,18,7,43.04016389,-88.58261389
55,550005,3475,2,1,2010,7,17,10,42.89066389,-87.86266667
55,550006,3100,9,1,2010,7,1,40,43.00871944,-87.93433333
55,550007,0,11,1,2010,2,5,45,42.56850556,-88.80755556
55,550008,0,3,1,2010,1,19,20,44.40788056,-89.232675
55,550009,3002,14,1,2010,5,19,3,43.25063333,-87.95992222
55,550010,0,3,1,2010,1,16,14,42.95278611,-89.280525
55,550011,2000,1,1,2010,6,7,40,44.501425,-88.04595278
55,550012,0,19,1,2010,3,8,11,43.63433611,-88.81364722
55,550013,3100,23,1,2010,7,23,40,43.09017222,-88.00417778
55,550014,3100,21,1,2010,5,9,55,43.09784167,-87.92767222
55,550015,0,30,1,2010,7,2,15,44.82950278,-87.91221111
55,550016,3100,14,1,2010,5,21,39,43.07521667,-87.96553333
55,550017,0,15,1,2010,6,12,53,43.48377222,-89.30548056
55,550018,0,1,1,2010,6,0,58,45.5998,-89.30147778
55,550019,0,1,2,2010,2,1,48,44.80196667,-92.34796389
55,550020,0,5,2,2010,6,22,54,45.06036667,-88.42526389
55,550021,3100,14,2,2010,1,1,26,43.14871944,-88.01688056
55,550022,2780,15,2,2010,2,15,57,43.10170278,-89.28226111
55,550023,0,15,2,2010,2,17,32,43.22125278,-89.43712222
55,550024,460,6,2,2010,7,2,20,43.96739444,-88.94913611
55,550025,3100,20,2,2010,7,2,26,43.06766389,-87.92276944
55,550026,0,8,2,2010,2,7,46,43.96091389,-89.48638889
55,550027,0,20,2,2010,7,20,17,43.95089444,-88.58315
55,550028,0,27,2,2010,7,99,99,42.94818611,-89.27956944
55,550029,0,1,2,2010,2,8,37,42.85551944,-89.85496667
55,550030,0,2,2,2010,3,8,48,44.19848333,-88.31583056
55,550031,0,2,2,2010,3,21,52,44.31190278,-88.55718611
55,550032,0,3,2,2010,4,7,21,43.73893333,-88.391425
55,550033,0,3,2,2010,4,16,29,43.32445833,-88.19425
55,550034,1724,22,2,2010,2,2,28,43.01559167,-89.47285
55,550035,0,18,2,2010,5,17,53,43.42792778,-89.39972222
55,550036,2015,12,2,2010,6,23,11,42.953825,-88.00829167
55,550037,2780,28,2,2010,1,0,11,43.07362222,-89.41281111
55,550038,0,15,2,2010,2,16,31,43.36150556,-88.29285
55,550039,0,23,2,2010,3,19,45,45.01691111,-89.79683889
55,550040,3100,24,2,2010,4,2,27,43.08981111,-87.94928889
55,550041,0,25,2,2010,5,23,45,44.21248611,-88.17372778
55,550042,0,26,2,2010,6,20,30,44.24642778,-89.64867222
55,550043,5160,27,2,2010,7,2,4,42.98825,-88.06029167
55,550044,540,28,2,2010,1,16,46,44.29050556,-90.86269444
55,550045,0,21,2,2010,1,16,44,44.28406111,-87.91002222
55,550046,0,27,2,2010,7,21,1,42.61166389,-89.40124444
55,550047,0,10,2,2010,4,12,20,42.77349444,-90.721825
55,550048,0,4,3,2010,5,20,50,42.76226389,-88.50002222
55,550049,0,9,3,2010,3,19,39,43.186325,-89.32393889
55,550050,0,2,3,2010,3,1,16,44.25437778,-91.19326111
55,550051,0,8,3,2010,2,15,51,42.69688333,-87.83571389
55,550052,3100,20,2,2010,7,9,41,43.04820833,-87.92575
55,550053,2220,17,3,2010,4,9,33,44.96271111,-92.73418889
55,550054,3000,12,3,2010,6,0,21,44.87285833,-91.92973056
55,550055,3100,1,3,2010,2,2,24,43.06876111,-87.93761667
55,550056,0,11,3,2010,5,18,43,42.82839444,-88.42058611
55,550057,2000,3,3,2010,4,9,49,44.51388333,-87.96860278
55,550058,2000,10,3,2010,4,22,38,44.52361944,-88.06395
55,550059,0,3,3,2010,4,21,44,44.44004722,-88.92761111
55,550060,0,3,3,2010,4,0,35,45.9359,-88.27883611
55,550061,2130,4,3,2010,5,10,16,42.53331111,-90.43613889
55,550062,0,11,3,2010,5,15,24,42.55554722,-89.03923333
55,550063,0,12,3,2010,6,21,0,43.62035833,-90.79771111
55,550064,0,13,3,2010,7,18,55,45.25255,-90.82299722
55,550065,0,16,3,2010,3,13,45,44.03210556,-89.40298333
55,550066,0,17,3,2010,4,22,13,45.42309444,-91.76581667
55,550067,0,18,3,2010,5,3,20,44.56748056,-90.43578889
55,550068,0,19,3,2010,6,1,57,43.97289722,-88.52918333
55,550069,0,26,3,2010,6,21,57,43.705175,-89.47214167
55,550070,0,19,3,2010,6,16,21,45.16557778,-89.0108
55,550071,223,25,2,2010,5,16,17,44.48848889,-88.08067222
55,550072,0,3,4,2010,7,21,0,43.97576944,-87.902125
55,550073,0,5,4,2010,2,99,99,43.05995278,-88.71786111
55,550074,0,7,4,2010,4,12,40,42.99981389,-89.18005833
55,550075,2320,7,4,2010,4,14,28,42.67132778,-88.98360278
55,550076,2320,1,4,2010,5,12,48,42.71164167,-89.00236944
55,550077,0,8,4,2010,5,7,46,45.63708056,-88.36154444
55,550078,0,6,4,2010,3,15,22,45.81525,-92.01513333
55,550079,795,1,4,2010,5,11,15,42.76796667,-87.93446389
55,550080,0,9,4,2010,6,7,45,44.94458611,-89.90544722
55,550081,0,9,4,2010,6,17,5,44.72726944,-91.44793056
55,550082,0,9,4,2010,6,18,16,43.57121944,-88.21214722
55,550083,3100,9,4,2010,6,19,20,43.07145278,-87.95253056
55,550084,0,15,4,2010,5,11,45,44.08285,-88.56238056
55,550085,3050,15,4,2010,5,16,38,43.099025,-89.51694444
55,550086,0,1,4,2010,5,19,10,42.95500833,-90.90293889
55,550087,3100,2,4,2010,6,0,39,43.11914722,-88.01385556
55,550088,3100,3,4,2010,7,2,23,42.99164722,-87.88643889
55,550089,0,16,4,2010,6,3,0,44.7146,-89.57775556
55,550090,5110,16,4,2010,6,18,23,44.95921944,-89.64498889
55,550091,0,3,4,2010,7,13,56,42.63853611,-90.43593333
55,550092,1724,19,4,2010,2,17,57,42.98551667,-89.46192778
55,550093,2211,20,4,2010,3,15,9,44.54651667,-88.07009722
55,550094,0,23,4,2010,6,10,56,43.92784722,-87.98223333
55,550095,0,26,4,2010,2,11,18,46.14338889,-92.23874444
55,550096,2400,6,4,2010,3,16,26,42.56631111,-87.85561667
55,550097,1921,8,4,2010,5,23,55,43.10369444,-87.92085833
55,550098,0,4,2,2010,5,0,50,45.82924722,-92.34463611
55,550099,0,10,4,2010,7,23,40,44.88993889,-91.95866667
55,550100,2530,11,4,2010,1,19,5,43.06402778,-88.91387778
55,550101,9997,11,4,2010,1,21,6,44.89665,-89.49681667
55,550102,0,12,4,2010,2,22,7,42.97385278,-90.62184444
55,550103,3100,14,4,2010,4,13,15,43.12419722,-88.02583056
55,550104,0,14,4,2010,4,17,23,45.33658056,-88.45406111
55,550105,0,16,4,2010,6,0,55,42.73024444,-89.06787778
55,550106,0,16,4,2010,6,22,36,43.40931944,-90.13518333
55,550107,0,17,4,2010,7,23,30,42.719375,-90.19091944
55,550108,0,22,4,2010,5,0,29,44.66570833,-89.264775
55,550109,3100,2,4,2010,6,0,39,43.11914722,-88.01385556
55,550110,0,23,4,2010,6,2,37,42.63478056,-90.07295556
55,550111,0,8,4,2010,5,11,45,44.56033611,-88.13039722
55,550112,3970,24,4,2010,7,23,20,42.71247778,-87.80096389
55,550113,0,25,4,2010,1,20,30,45.93921389,-89.79083056
55,550114,0,17,4,2010,7,11,22,44.70502222,-92.64581667
55,550115,0,17,4,2010,7,15,22,44.72124722,-91.68481389
55,550116,3100,18,4,2010,1,2,40,43.10634167,-88.01771944
55,550117,0,26,4,2010,2,19,30,42.51690278,-90.61693056
55,550118,0,1,4,2010,5,12,32,44.01195278,-91.05245556
55,550119,0,18,4,2010,1,99,99,43.51514444,-88.39196667
55,550120,0,7,5,2010,6,22,45,45.57601944,-87.99714167
55,550121,2200,11,5,2010,3,16,11,43.45155,-88.63251389
55,550122,0,3,5,2010,2,9,14,45.14017222,-90.39489722
55,550123,0,11,5,2010,3,1,30,45.06325833,-87.78464167
55,550124,0,13,5,2010,5,21,58,43.58040556,-89.63385833
55,550125,3740,14,5,2010,6,15,39,43.10225278,-88.208775
55,550126,0,15,5,2010,7,16,50,43.67181389,-89.35823889
55,550127,0,15,5,2010,7,17,55,42.95459167,-88.35835278
55,550129,3840,14,5,2010,6,14,47,44.36566389,-89.88485833
55,550130,0,17,5,2010,2,14,12,43.73499444,-90.80069167
55,550131,0,17,5,2010,2,0,46,44.30560833,-89.46145556
55,550132,0,21,5,2010,6,4,9,44.81155833,-92.56479167
55,550133,0,22,5,2010,7,23,35,42.73024444,-89.07302778
55,550134,1724,26,5,2010,4,12,26,42.94951111,-89.37974444
55,550135,0,27,5,2010,5,16,49,42.73015278,-89.03308611
55,550136,0,28,5,2010,6,8,2,44.30943889,-91.16610278
55,550137,0,28,5,2010,6,15,16,43.26758056,-88.85338889
55,550138,0,28,5,2010,6,16,0,46.00125556,-92.436175
55,550139,0,1,5,2010,7,0,50,46.32049722,-91.27793333
55,550140,0,1,5,2010,7,2,56,44.3868,-88.36740278
55,550141,3100,2,5,2010,1,20,25,43.163275,-88.01053056
55,550142,0,4,5,2010,3,12,29,43.91935,-90.38606667
55,550143,0,5,5,2010,4,13,30,44.89003889,-89.63951111
55,550144,0,6,5,2010,5,15,34,44.80495,-89.67757778
55,550145,0,7,5,2010,6,0,19,43.96162222,-91.16495833
55,550146,0,7,5,2010,6,17,51,45.109575,-88.01962778
55,550147,0,7,5,2010,6,19,24,44.81764722,-91.71180833
55,550148,0,18,4,2010,1,22,4,42.82115556,-89.55591111
55,550149,3100,8,5,2010,7,2,2,43.08934167,-87.95708056
55,550150,0,8,5,2010,7,22,47,43.57000556,-90.81479167
55,550151,0,9,5,2010,1,22,48,43.55923056,-91.05303611
55,550152,2000,9,5,2010,1,1,18,44.55213056,-88.04052778
55,550153,3100,18,5,2010,3,0,29,43.10471111,-88.01610833
55,550154,0,23,5,2010,1,2,37,43.80356111,-89.79883333
55,550155,0,23,5,2010,1,11,5,45.37961389,-91.74716944
55,550156,0,23,5,2010,1,21,3,44.00914444,-91.35136111
55,550157,0,29,5,2010,7,0,10,45.12636667,-92.63931389
55,550158,0,30,5,2010,1,1,14,45.71624722,-88.20098889
55,550159,0,31,5,2010,2,22,45,42.60477778,-88.05147222
55,550160,3002,16,5,2010,1,16,13,43.2788,-88.04370278
55,550161,1890,26,3,2010,6,11,15,43.19206111,-88.13574722
55,550162,3100,7,5,2010,6,16,36,43.043225,-87.94769444
55,550163,3100,23,5,2010,1,22,0,43.08507778,-87.970125
55,550164,0,24,5,2010,2,17,10,42.56716944,-88.98021389
55,550165,3100,27,5,2010,5,7,39,43.02269167,-87.93945
55,550166,3352,29,5,2010,7,15,2,42.95176111,-88.14588889
55,550167,0,31,5,2010,2,3,47,43.68441389,-89.84052778
55,550168,3100,10,5,2010,2,23,10,43.0753,-87.97733056
55,550169,0,1,5,2010,7,11,41,44.47886944,-88.92037778
55,550170,660,13,5,2010,5,11,45,44.946,-91.03524722
55,550171,9997,31,5,2010,2,0,31,44.51994167,-88.16879167
55,550172,0,31,5,2010,2,0,37,42.82168889,-89.30129444
55,550173,0,29,5,2010,7,99,99,44.42872222,-87.91770556
55,550174,0,29,5,2010,7,1,41,44.42886111,-87.91768333
55,550175,0,21,4,2010,4,6,37,42.70785833,-88.03216111
55,550176,9997,21,4,2010,4,16,13,42.73642222,-87.90418611
55,550177,0,20,5,2010,5,99,99,44.40159444,-87.88538889
55,550178,3960,25,5,2010,3,18,30,44.65711389,-88.22150278
55,550179,0,27,5,2010,5,5,10,46.65476944,-90.9171
55,550180,2780,29,5,2010,7,20,13,43.03527778,-89.39767222
55,550181,3100,23,5,2010,1,12,58,43.08974722,-87.97613333
55,550182,0,1,6,2010,3,5,47,42.58184167,-88.67837778
55,550183,0,1,6,2010,3,13,45,43.78760833,-88.48272778
55,550184,0,3,6,2010,5,12,38,43.01155,-91.00473333
55,550185,0,3,6,2010,5,14,18,43.66296667,-88.68421667
55,550186,0,5,6,2010,7,15,30,42.68647222,-89.09980833
55,550187,2810,6,6,2010,1,23,19,44.08915833,-87.70091667
55,550188,2010,14,4,2010,4,10,18,42.94236944,-87.99596111
55,550189,3100,30,5,2010,1,9,0,42.98130833,-87.94821111
55,550190,2780,11,6,2010,6,2,25,43.03683333,-89.52227222
55,550191,440,11,6,2010,6,15,1,42.55271944,-89.00893889
55,550192,0,12,6,2010,7,2,27,44.87013611,-91.5492
55,550193,0,13,6,2010,1,13,8,43.73266111,-87.96113611
